> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X,Unnamed: 14,Unnamed: 15,Unnamed: 16
S22, 2025-01-01 02:33:30.000,40499458.97,212825904.2,33.9,,,,,,,,,,,,
S22, 2025-01-01 02:34:00.000,40499775.64,212827575.6,33.7,,,,,,,,,,,,
S22, 2025-01-01 02:34:30.000,40500095.97,212829239.6,33.6,,,,,,,,,,,,
S22, 2025-01-01 02:35:00.000,40500413.97,212830904.6,33.3,,,,,,,,,,,,
S22, 2025-01-01 02:35:30.000,40500729.34,212832559.4,34.7,,,,,,,,,,,,
S22, 2025-01-01 02:36:00.000,40501045.31,212834213.3,33.7,,,,,,,,,,,,
S22, 2025-01-01 02:36:30.000,40501358.31,212835861.6,34,,,,,,,,,,,,
S22, 2025-01-01 02:37:00.000,40501671.8,212837515.5,33.7,,,,,,,,,,,,
S22, 2025-01-01 02:37:30.000,40501983.14,212839161.3,33.6,,,,,,,,,,,,
S22, 2025-01-01 02:38:00.000,40502290.27,212840800,33.8,,,,,,,,,,,,
S22, 2025-01-01 02:38:30.000,40502604.11,212842431.9,33.5,,,,,,,,,,,,
S22, 2025-01-01 02:39:00.000,40502914.16,212844062.3,33.3,,,,,,,,,,,,
S22, 2025-01-01 02:39:30.000,40503219,212845689.4,33.4,,,,,,,,,,,,
S22, 2025-01-01 02:40:00.000,40503530.02,212847307.2,32.9,,,,,,,,,,,,
S22, 2025-01-01 02:40:30.000,40503835.7,212848917.3,33.1,,,,,,,,,,,,
S22, 2025-01-01 02:41:00.000,40504142.23,212850527.7,32.9,,,,,,,,,,,,
S22, 2025-01-01 02:41:30.000,40504448.78,212852125.8,32.8,,,,,,,,,,,,
S22, 2025-01-01 02:42:00.000,40504754.64,212853723.8,33.1,,,,,,,,,,,,
S22, 2025-01-01 02:42:30.000,40505058.77,212855518.7,32.9,,,,,,,,,,,,
S22, 2025-01-01 02:43:00.000,40505362.64,212857102.9,33,,,,,,,,,,,,
S22, 2025-01-01 02:43:30.000,40505665.16,212858679.3,33.3,,,,,,,,,,,,
S22, 2025-01-01 02:44:00.000,40505965.52,212860260.1,32.9,,,,,,,,,,,,
S22, 2025-01-01 02:44:30.000,40506265.2,212861834,33.6,,,,,,,,,,,,
S22, 2025-01-01 02:45:00.000,40506562.3,212863394.9,33.3,,,,,,,,,,,,
S22, 2025-01-01 02:45:30.000,40506864.11,212864955,32.6,,,,,,,,,,,,
S22, 2025-01-01 02:46:00.000,40507156.06,212866517.2,32.9,,,,,,,,,,,,
S22, 2025-01-01 02:46:30.000,40507455.67,212868069.5,33.1,,,,,,,,,,,,
S22, 2025-01-01 02:47:00.000,40507746.52,212869619.8,32.8,,,,,,,,,,,,
S22, 2025-01-01 02:47:30.000,40508045.92,212871161.6,33.3,,,,,,,,,,,,
S22, 2025-01-01 02:48:00.000,40508335.47,212872703.7,32.8,,,,,,,,,,,,
S22, 2025-01-01 02:48:30.000,40508630.5,212874235.2,33.2,,,,,,,,,,,,
S22, 2025-01-01 02:49:00.000,40508920.78,212875764.9,32.6,,,,,,,,,,,,
S22, 2025-01-01 02:49:30.000,40509207.34,212877286.9,33.7,,,,,,,,,,,,
S22, 2025-01-01 02:50:00.000,40509499.73,212878806.6,32.8,,,,,,,,,,,,
S22, 2025-01-01 02:50:30.000,40509786.58,212880315.3,32.6,,,,,,,,,,,,
S22, 2025-01-01 02:51:00.000,40510072.36,212881822.3,32.5,,,,,,,,,,,,
S22, 2025-01-01 02:51:30.000,40510360.5,212883323.5,32.6,,,,,,,,,,,,
S22, 2025-01-01 02:52:00.000,40510645.56,212884825.9,32.5,,,,,,,,,,,,
S22, 2025-01-01 02:52:30.000,40510932.95,212886314,32.3,,,,,,,,,,,,
S22, 2025-01-01 02:53:00.000,40511218.31,212887796,32.3,,,,,,,,,,,,
S22, 2025-01-01 02:53:30.000,40511497.41,212889273.9,32.8,,,,,,,,,,,,
S22, 2025-01-01 02:54:00.000,40511781.86,212890749.7,33.5,,,,,,,,,,,,
S22, 2025-01-01 02:54:30.000,40512064.17,212892221.5,33.6,,,,,,,,,,,,
S22, 2025-01-01 02:55:00.000,40512342.22,212893684.6,32.6,,,,,,,,,,,,
S22, 2025-01-01 02:55:30.000,40512619.84,212895143.5,32.8,,,,,,,,,,,,
S22, 2025-01-01 02:56:30.000,40513173.78,212898050.4,33.1,,,,,,,,,,,,
S22, 2025-01-01 02:57:00.000,40513456.2,212899491.6,33.4,,,,,,,,,,,,
S22, 2025-01-01 02:57:30.000,40513733.56,212900933.6,32.8,,,,,,,,,,,,
S22, 2025-01-01 02:58:00.000,40513997.06,212902371.9,33.4,,,,,,,,,,,,
S22, 2025-01-01 02:58:30.000,40514274.36,212903804.7,33.1,,,,,,,,,,,,
S22, 2025-01-01 02:59:00.000,40514543.31,212905224.3,33.1,,,,,,,,,,,,
S22, 2025-01-01 02:59:30.000,40514817.86,212906647.4,32.9,,,,,,,,,,,,
S22, 2025-01-01 03:00:00.000,40515088.23,212908066.6,32.9,,,,,,,,,,,,
S22, 2025-01-01 03:00:30.000,40515356.83,212909476,32.8,,,,,,,,,,,,
S22, 2025-01-01 03:01:00.000,40515621.56,212910887.2,33,,,,,,,,,,,,
S22, 2025-01-01 03:01:30.000,40515889.45,212912286.8,32.3,,,,,,,,,,,,
S22, 2025-01-01 03:02:00.000,40516158.44,212913685.1,32.9,,,,,,,,,,,,
S22, 2025-01-01 03:02:30.000,40516422.14,212915071.1,33.3,,,,,,,,,,,,
S22, 2025-01-01 03:03:00.000,40516685.47,212916450.6,33.2,,,,,,,,,,,,
S22, 2025-01-01 03:03:30.000,40516948.69,212917830.8,33.6,,,,,,,,,,,,
S22, 2025-01-01 03:04:00.000,40517206.97,212919205.7,34.3,,,,,,,,,,,,
S22, 2025-01-01 03:04:30.000,40517471.31,212920575.8,33.4,,,,,,,,,,,,
S22, 2025-01-01 03:05:00.000,40517730.53,212921936.9,33.1,,,,,,,,,,,,
S22, 2025-01-01 03:05:30.000,40517986.94,212923290.8,32.6,,,,,,,,,,,,
S22, 2025-01-01 03:06:00.000,40518248.95,212924640.2,32.9,,,,,,,,,,,,
S22, 2025-01-01 03:06:30.000,40518504.72,212925987.1,33.7,,,,,,,,,,,,
S22, 2025-01-01 03:07:00.000,40518761.34,212927329.4,33.2,,,,,,,,,,,,
S22, 2025-01-01 03:07:30.000,40519014.25,212928662.7,32.8,,,,,,,,,,,,
S22, 2025-01-01 03:08:00.000,40519271.08,212929991.3,32.5,,,,,,,,,,,,
S22, 2025-01-01 03:08:30.000,40519521.19,212931314.1,32.9,,,,,,,,,,,,
S22, 2025-01-01 03:09:00.000,40519772.09,212932639.4,32.2,,,,,,,,,,,,
S22, 2025-01-01 03:09:30.000,40520024.02,212933946.4,32.8,,,,,,,,,,,,
S22, 2025-01-01 03:10:30.000,40520523.28,212936562.3,33.3,,,,,,,,,,,,
S22, 2025-01-01 03:11:00.000,40520772.05,212937857.2,31.9,,,,,,,,,,,,
S22, 2025-01-01 03:11:30.000,40521015.2,212939411.5,32.8,,,,,,,,,,,,
S22, 2025-01-01 03:12:00.000,40521263.77,212940701.4,31.9,,,,,,,,,,,,
S22, 2025-01-01 03:12:30.000,40521506.28,212941985.6,32.3,,,,,,,,,,,,
S22, 2025-01-01 03:13:00.000,40521750.05,212943260.8,32.9,,,,,,,,,,,,
S22, 2025-01-01 03:13:30.000,40521995.38,212944533.7,32.8,,,,,,,,,,,,
S22, 2025-01-01 03:14:00.000,40522234.17,212945801.6,32.6,,,,,,,,,,,,
S22, 2025-01-01 03:14:30.000,40522474.34,212947063.3,32,,,,,,,,,,,,
S22, 2025-01-01 03:15:00.000,40522706.8,212948319.3,32.5,,,,,,,,,,,,
S22, 2025-01-01 03:15:30.000,40522953.33,212949567.1,31.8,,,,,,,,,,,,
S22, 2025-01-01 03:16:00.000,40523182.05,212950807.8,32.6,,,,,,,,,,,,
S22, 2025-01-01 03:16:30.000,40523420.8,212952039.8,31.3,,,,,,,,,,,,
S22, 2025-01-01 03:17:00.000,40523655.64,212953276.6,33.3,,,,,,,,,,,,
S22, 2025-01-01 03:17:30.000,40523890.83,212954503.3,32.5,,,,,,,,,,,,
S22, 2025-01-01 03:18:00.000,40524123.13,212955725.8,32.4,,,,,,,,,,,,
S22, 2025-01-01 03:18:30.000,40524355.59,212956943.3,32,,,,,,,,,,,,
S22, 2025-01-01 03:19:00.000,40524587.63,212958152.2,31.6,,,,,,,,,,,,
S22, 2025-01-01 03:19:30.000,40524815.02,212959354,32.4,,,,,,,,,,,,
S22, 2025-01-01 03:20:00.000,40525042.41,212960547,32,,,,,,,,,,,,
S22, 2025-01-01 03:20:30.000,40525271.5,212961744.4,32.3,,,,,,,,,,,,
S22, 2025-01-01 03:21:00.000,40525500.06,212962929.6,32.5,,,,,,,,,,,,
S22, 2025-01-01 03:21:30.000,40525725.33,212964118,32.3,,,,,,,,,,,,
S22, 2025-01-01 03:22:00.000,40525948.38,212965294.8,31.6,,,,,,,,,,,,
S22, 2025-01-01 03:22:30.000,40526174.09,212966462.4,32.8,,,,,,,,,,,,
S22, 2025-01-01 03:23:00.000,40526397.08,212967622.2,32.6,,,,,,,,,,,,
S22, 2025-01-01 03:23:30.000,40526617.56,212968778.5,32.4,,,,,,,,,,,,
S22, 2025-01-01 03:24:00.000,40526833.28,212969931.7,31.8,,,,,,,,,,,,
S22, 2025-01-01 03:24:30.000,40527058.13,212971079.5,31.6,,,,,,,,,,,,
S22, 2025-01-01 03:25:00.000,40527271.53,212972223,32,,,,,,,,,,,,
S22, 2025-01-01 03:25:30.000,40527490.33,212973362.2,32.8,,,,,,,,,,,,
S22, 2025-01-01 03:26:00.000,40527707.75,212974493.3,32.2,,,,,,,,,,,,
S22, 2025-01-01 03:26:30.000,40527918.41,212975619.4,33,,,,,,,,,,,,
S22, 2025-01-01 03:27:30.000,40528344.11,212977855.8,32.4,,,,,,,,,,,,
S22, 2025-01-01 03:28:00.000,40528555.42,212978962.8,33.6,,,,,,,,,,,,
S22, 2025-01-01 03:28:30.000,40528770.09,212980066.5,32.4,,,,,,,,,,,,
S22, 2025-01-01 03:29:00.000,40528975.59,212981163.3,32.9,,,,,,,,,,,,
S22, 2025-01-01 03:29:30.000,40529185.61,212982254.6,32.3,,,,,,,,,,,,
S22, 2025-01-01 03:30:00.000,40529395.72,212983338.9,33.8,,,,,,,,,,,,
S22, 2025-01-01 03:30:30.000,40529601.8,212984414.7,32.5,,,,,,,,,,,,
S22, 2025-01-01 03:31:00.000,40529805.2,212985487,32.9,,,,,,,,,,,,
S22, 2025-01-01 03:31:30.000,40530012.06,212986552.8,32.6,,,,,,,,,,,,
S22, 2025-01-01 03:32:00.000,40530215.14,212987612,32.6,,,,,,,,,,,,
S22, 2025-01-01 03:32:30.000,40530415.8,212988671,31.9,,,,,,,,,,,,
S22, 2025-01-01 03:33:00.000,40530618.86,212989719.9,33.3,,,,,,,,,,,,
S22, 2025-01-01 03:33:30.000,40530814.06,212990766,32,,,,,,,,,,,,
S22, 2025-01-01 03:34:00.000,40531012.45,212991803,32.6,,,,,,,,,,,,
S22, 2025-01-01 03:34:30.000,40531208.98,212992833,32.9,,,,,,,,,,,,
S22, 2025-01-01 03:35:30.000,40531601.48,212994872.4,33,,,,,,,,,,,,
S22, 2025-01-01 03:36:00.000,40531795.11,212995887,33.3,,,,,,,,,,,,
S22, 2025-01-01 03:36:30.000,40531990.17,212996895.9,34,,,,,,,,,,,,
S22, 2025-01-01 03:37:00.000,40532182.34,212997897.5,32.9,,,,,,,,,,,,
S22, 2025-01-01 03:37:30.000,40532370.28,212998894.4,32.9,,,,,,,,,,,,
S22, 2025-01-01 03:38:00.000,40532559.45,212999882.4,32.8,,,,,,,,,,,,
S22, 2025-01-01 03:39:00.000,40532935.7,213001851.1,33.3,,,,,,,,,,,,
S22, 2025-01-01 03:39:30.000,40533122.42,213002824.4,32.6,,,,,,,,,,,,
S22, 2025-01-01 03:40:00.000,40533306.98,213003795.1,32.8,,,,,,,,,,,,
S22, 2025-01-01 03:40:30.000,40533488.36,213004758.8,32.8,,,,,,,,,,,,
S22, 2025-01-01 03:41:00.000,40533671.55,213005717,33.4,,,,,,,,,,,,
S22, 2025-01-01 03:41:30.000,40533855.81,213006681.6,33.4,,,,,,,,,,,,
S22, 2025-01-01 03:42:00.000,40534036.33,213007631.4,33.1,,,,,,,,,,,,
S22, 2025-01-01 03:42:30.000,40534213.66,213008569.6,32.8,,,,,,,,,,,,
S22, 2025-01-01 03:43:00.000,40534394.88,213009506.8,33.8,,,,,,,,,,,,
S22, 2025-01-01 03:43:30.000,40534570.89,213010435,33,,,,,,,,,,,,
S22, 2025-01-01 03:44:00.000,40534747.75,213011353.8,32.9,,,,,,,,,,,,
S22, 2025-01-01 03:44:30.000,40534923.55,213012267.2,32.8,,,,,,,,,,,,
S22, 2025-01-01 03:45:00.000,40535098.91,213013171.2,31.9,,,,,,,,,,,,
S22, 2025-01-01 03:45:30.000,40535265.53,213014071.9,32.8,,,,,,,,,,,,
S22, 2025-01-01 03:46:00.000,40535441,213014964.5,33.4,,,,,,,,,,,,
S22, 2025-01-01 03:46:30.000,40535614.94,213015853.8,33,,,,,,,,,,,,
S22, 2025-01-01 03:47:00.000,40535778.81,213016734,32.4,,,,,,,,,,,,
S22, 2025-01-01 03:47:30.000,40535947.72,213017609.3,32.5,,,,,,,,,,,,
S22, 2025-01-01 03:48:00.000,40536115.95,213018480.3,33.5,,,,,,,,,,,,
S22, 2025-01-01 03:48:30.000,40536279,213019347.3,32.9,,,,,,,,,,,,
S22, 2025-01-01 03:49:00.000,40536445.66,213020216.6,32.6,,,,,,,,,,,,
S22, 2025-01-01 03:49:30.000,40536606.84,213021078.4,33.3,,,,,,,,,,,,
S22, 2025-01-01 03:50:00.000,40536771.05,213021934.3,33.2,,,,,,,,,,,,
S22, 2025-01-01 03:50:30.000,40536929.45,213022779,33.7,,,,,,,,,,,,
S22, 2025-01-01 03:51:00.000,40537088.58,213023611.5,34.5,,,,,,,,,,,,
S22, 2025-01-01 03:51:30.000,40537247.98,213024442,34.2,,,,,,,,,,,,
S22, 2025-01-01 03:52:00.000,40537407.31,213025262.7,34,,,,,,,,,,,,
S22, 2025-01-01 03:52:30.000,40537564.36,213026083.3,33.1,,,,,,,,,,,,
S22, 2025-01-01 03:53:00.000,40537720.7,213027168.6,32.8,,,,,,,,,,,,
S22, 2025-01-01 03:53:30.000,40537872.03,213027965.8,33.3,,,,,,,,,,,,
S22, 2025-01-01 03:54:00.000,40538022.66,213028765.6,33.3,,,,,,,,,,,,
S22, 2025-01-01 03:54:30.000,40538176.5,213029565.4,33.1,,,,,,,,,,,,
S22, 2025-01-01 03:55:00.000,40538326.91,213030347.8,33.6,,,,,,,,,,,,
S22, 2025-01-01 03:55:30.000,40538474.78,213031130.3,33.4,,,,,,,,,,,,
S22, 2025-01-01 03:56:00.000,40538629.28,213031910,32.4,,,,,,,,,,,,
S22, 2025-01-01 03:56:30.000,40538771.67,213032681.7,33.6,,,,,,,,,,,,
S22, 2025-01-01 03:57:00.000,40538919.58,213033448.9,32.4,,,,,,,,,,,,
S22, 2025-01-01 03:57:30.000,40539058.98,213034205.3,31,,,,,,,,,,,,
S22, 2025-01-01 03:58:00.000,40539206.86,213034956.2,33.3,,,,,,,,,,,,
S22, 2025-01-01 03:58:30.000,40539348.84,213035704.5,33.4,,,,,,,,,,,,
S22, 2025-01-01 03:59:00.000,40539490.31,213036445.2,33,,,,,,,,,,,,
S22, 2025-01-01 03:59:30.000,40539630.05,213037173.9,34.5,,,,,,,,,,,,
S22, 2025-01-01 04:00:00.000,40539770.08,213037896.6,33.2,,,,,,,,,,,,
S22, 2025-01-01 04:00:30.000,40539906.14,213038616.5,33.3,,,,,,,,,,,,
S22, 2025-01-01 04:01:00.000,40540046.2,213039334.7,33.1,,,,,,,,,,,,
S22, 2025-01-01 04:01:30.000,40540177.52,213040044.5,33.5,,,,,,,,,,,,
S22, 2025-01-01 04:02:00.000,40540310.44,213040748.1,33.5,,,,,,,,,,,,
S22, 2025-01-01 04:02:30.000,40540444.94,213041446.4,34.3,,,,,,,,,,,,
S22, 2025-01-01 04:03:00.000,40540578.5,213042139.7,34.6,,,,,,,,,,,,
S22, 2025-01-01 04:03:30.000,40540709.03,213042822.3,34.6,,,,,,,,,,,,
S22, 2025-01-01 04:04:00.000,40540838.06,213043500.5,35.5,,,,,,,,,,,,
S22, 2025-01-01 04:04:30.000,40540966.91,213044170.2,35.3,,,,,,,,,,,,
S22, 2025-01-01 04:05:00.000,40541093.42,213044836.5,34.3,,,,,,,,,,,,
S22, 2025-01-01 04:05:30.000,40541219.34,213045495.7,33.7,,,,,,,,,,,,
S22, 2025-01-01 04:06:00.000,40541342.05,213046148.8,33.4,,,,,,,,,,,,
S22, 2025-01-01 04:06:30.000,40541465.75,213046796,33.8,,,,,,,,,,,,
S22, 2025-01-01 04:07:00.000,40541591.58,213047429.1,33.5,,,,,,,,,,,,
S22, 2025-01-01 04:07:30.000,40541713.72,213048064.7,33.2,,,,,,,,,,,,
S22, 2025-01-01 04:08:00.000,40541829.95,213048690,32.9,,,,,,,,,,,,
S22, 2025-01-01 04:08:30.000,40541948.75,213049313.2,33.3,,,,,,,,,,,,
S22, 2025-01-01 04:09:00.000,40542068.83,213049925.7,33.1,,,,,,,,,,,,
S22, 2025-01-01 04:09:30.000,40542181.84,213050530.7,33.3,,,,,,,,,,,,
S22, 2025-01-01 04:10:00.000,40542300.63,213051134.9,33.1,,,,,,,,,,,,
S22, 2025-01-01 04:10:30.000,40542409.67,213051733,32.5,,,,,,,,,,,,
S22, 2025-01-01 04:11:00.000,40542524.55,213052325.1,33,,,,,,,,,,,,
S22, 2025-01-01 04:11:30.000,40542635.27,213052903.3,33.4,,,,,,,,,,,,
S22, 2025-01-01 04:12:00.000,40542744.36,213053480.3,33.2,,,,,,,,,,,,
S22, 2025-01-01 04:12:30.000,40542852.19,213054047.4,33.6,,,,,,,,,,,,
S22, 2025-01-01 04:13:00.000,40542961.39,213054610.2,33.7,,,,,,,,,,,,
S22, 2025-01-01 04:13:30.000,40543069.69,213055168,33.5,,,,,,,,,,,,
S22, 2025-01-01 04:14:00.000,40543175.89,213055723.2,34.7,,,,,,,,,,,,
S22, 2025-01-01 04:14:30.000,40543277.45,213056267.4,33.4,,,,,,,,,,,,
S22, 2025-01-01 04:15:00.000,40543381.17,213056808.9,33.6,,,,,,,,,,,,
S22, 2025-01-01 04:15:30.000,40543480.5,213057338.8,32.5,,,,,,,,,,,,
S22, 2025-01-01 04:16:00.000,40543584.53,213057865.4,33.8,,,,,,,,,,,,
S22, 2025-01-01 04:16:30.000,40543682.78,213058387.8,33.5,,,,,,,,,,,,
S22, 2025-01-01 04:17:00.000,40543782.42,213058897.3,33.4,,,,,,,,,,,,
S22, 2025-01-01 04:18:00.000,40543971.34,213059899.2,34.5,,,,,,,,,,,,
S22, 2025-01-01 04:18:30.000,40544064.5,213060396.3,32.9,,,,,,,,,,,,
S22, 2025-01-01 04:19:00.000,40544159.66,213060878.3,33.4,,,,,,,,,,,,
S22, 2025-01-01 04:19:30.000,40544252.92,213061355.7,33.7,,,,,,,,,,,,
S22, 2025-01-01 04:20:00.000,40544344.55,213061826.3,33.2,,,,,,,,,,,,
S22, 2025-01-01 04:20:30.000,40544432.61,213062297.5,33.3,,,,,,,,,,,,
S22, 2025-01-01 04:21:00.000,40544521.23,213062756.3,32.8,,,,,,,,,,,,
S22, 2025-01-01 04:21:30.000,40544609.11,213063212.1,34.1,,,,,,,,,,,,
S22, 2025-01-01 04:22:00.000,40544698.83,213063664,32.9,,,,,,,,,,,,
S22, 2025-01-01 04:23:00.000,40544862.14,213064553.7,32.6,,,,,,,,,,,,
S22, 2025-01-01 04:23:30.000,40544946.34,213064979.9,33.5,,,,,,,,,,,,
S22, 2025-01-01 04:24:00.000,40545027.83,213065403.4,33.3,,,,,,,,,,,,
S22, 2025-01-01 04:24:30.000,40545109.75,213065826.8,33.4,,,,,,,,,,,,
S22, 2025-01-01 04:25:00.000,40545187.95,213066237.5,32.8,,,,,,,,,,,,
S22, 2025-01-01 04:25:30.000,40545264.45,213066640.7,32.6,,,,,,,,,,,,
S22, 2025-01-01 04:26:00.000,40545340.41,213067036.8,32.9,,,,,,,,,,,,
S22, 2025-01-01 04:26:30.000,40545416.69,213067416.7,33.4,,,,,,,,,,,,
S22, 2025-01-01 04:27:30.000,40545560.47,213068174.2,33.1,,,,,,,,,,,,
S22, 2025-01-01 04:28:00.000,40545634.38,213068546.7,33.1,,,,,,,,,,,,
S22, 2025-01-01 04:28:30.000,40545700.13,213068914,33.1,,,,,,,,,,,,
S22, 2025-01-01 04:29:00.000,40545769.64,213069273.8,32.9,,,,,,,,,,,,
S22, 2025-01-01 04:29:30.000,40545840.81,213069624.4,33.2,,,,,,,,,,,,
S22, 2025-01-01 04:30:00.000,40545906.33,213069971.9,33.4,,,,,,,,,,,,
S22, 2025-01-01 04:30:30.000,40545973.61,213070305.5,32.5,,,,,,,,,,,,
S22, 2025-01-01 04:31:00.000,40546038.95,213070638.5,33.6,,,,,,,,,,,,
S22, 2025-01-01 04:31:30.000,40546099.69,213070967.5,32.9,,,,,,,,,,,,
S22, 2025-01-01 04:32:00.000,40546160.53,213071285.6,33.3,,,,,,,,,,,,
S22, 2025-01-01 04:32:30.000,40546219.81,213071598,33.3,,,,,,,,,,,,
S22, 2025-01-01 04:33:00.000,40546279.94,213071909.9,33.3,,,,,,,,,,,,
S22, 2025-01-01 04:33:30.000,40546339.3,213072207.4,33.3,,,,,,,,,,,,
S22, 2025-01-01 04:34:00.000,40546395.13,213072505.1,33.5,,,,,,,,,,,,
S22, 2025-01-01 04:34:30.000,40546449.64,213072798.9,33.8,,,,,,,,,,,,
S22, 2025-01-01 04:35:00.000,40546506.7,213073078,35,,,,,,,,,,,,
S22, 2025-01-01 04:35:30.000,40546555.69,213073349.9,34.6,,,,,,,,,,,,
S22, 2025-01-01 04:36:00.000,40546608.98,213073611.9,35.5,,,,,,,,,,,,
S22, 2025-01-01 04:36:30.000,40546660.41,213073875.3,35.3,,,,,,,,,,,,
S22, 2025-01-01 04:37:00.000,40546708.41,213074126.3,33.2,,,,,,,,,,,,
S22, 2025-01-01 04:37:30.000,40546757,213074374.9,33.1,,,,,,,,,,,,
S22, 2025-01-01 04:38:00.000,40546802.72,213074614.8,33.7,,,,,,,,,,,,
S22, 2025-01-01 04:38:30.000,40546849.05,213074854.8,34.6,,,,,,,,,,,,
S22, 2025-01-01 04:39:00.000,40546893.92,213075085.7,35.2,,,,,,,,,,,,
S22, 2025-01-01 04:39:30.000,40546935.11,213075309.8,34.8,,,,,,,,,,,,
S22, 2025-01-01 04:40:00.000,40546978.58,213075525.6,33,,,,,,,,,,,,
S22, 2025-01-01 04:40:30.000,40547019.8,213075735.8,34.5,,,,,,,,,,,,
S22, 2025-01-01 04:41:00.000,40547059.08,213075938.7,34.2,,,,,,,,,,,,
S22, 2025-01-01 04:41:30.000,40547096.73,213076133,33.1,,,,,,,,,,,,
S22, 2025-01-01 04:42:00.000,40547130.91,213076327.2,33.7,,,,,,,,,,,,
S22, 2025-01-01 04:42:30.000,40547163.03,213076505,33.7,,,,,,,,,,,,
S22, 2025-01-01 04:43:00.000,40547198.47,213076679,34.1,,,,,,,,,,,,
S22, 2025-01-01 04:43:30.000,40547232.88,213076849.1,33,,,,,,,,,,,,
S22, 2025-01-01 04:44:00.000,40547264.77,213077012.9,33.9,,,,,,,,,,,,
S22, 2025-01-01 04:44:30.000,40547294.22,213077165.3,33.6,,,,,,,,,,,,
S22, 2025-01-01 04:45:00.000,40547322.11,213077310.3,33.6,,,,,,,,,,,,
S22, 2025-01-01 04:45:30.000,40547353.05,213077448.5,32.9,,,,,,,,,,,,
S22, 2025-01-01 04:46:00.000,40547375.73,213077587,32.9,,,,,,,,,,,,
S22, 2025-01-01 04:46:30.000,40547400.88,213077718,33.4,,,,,,,,,,,,
S22, 2025-01-01 04:47:00.000,40547425.17,213077841.3,33.3,,,,,,,,,,,,
S22, 2025-01-01 04:47:30.000,40547447.75,213077955.1,33.4,,,,,,,,,,,,
S22, 2025-01-01 04:48:00.000,40547470.34,213078064.1,33.3,,,,,,,,,,,,
S22, 2025-01-01 04:48:30.000,40547487.63,213078162.7,32.6,,,,,,,,,,,,
S22, 2025-01-01 04:49:00.000,40547509.23,213078254.3,32.4,,,,,,,,,,,,
S22, 2025-01-01 04:49:30.000,40547524.5,213078341.4,34.1,,,,,,,,,,,,
S22, 2025-01-01 04:50:00.000,40547544.08,213078426.9,33.9,,,,,,,,,,,,
S22, 2025-01-01 04:50:30.000,40547559.91,213078495.7,33.7,,,,,,,,,,,,
S22, 2025-01-01 04:51:00.000,40547572.61,213078558.5,32.9,,,,,,,,,,,,
S22, 2025-01-01 04:51:30.000,40547583.27,213078621.3,33.3,,,,,,,,,,,,
S22, 2025-01-01 04:52:00.000,40547594.77,213078675,33.6,,,,,,,,,,,,
S22, 2025-01-01 04:52:30.000,40547603.27,213078719,33.1,,,,,,,,,,,,
S22, 2025-01-01 04:53:00.000,40547613.59,213078758.5,33.2,,,,,,,,,,,,
S22, 2025-01-01 04:53:30.000,40547622.86,213078791.9,33.1,,,,,,,,,,,,
S22, 2025-01-01 04:54:00.000,40547626.73,213078820.8,33.2,,,,,,,,,,,,
S22, 2025-01-01 04:54:30.000,40547630,213079253.6,33.2,,,,,,,,,,,,
S22, 2025-01-01 04:55:00.000,40547631.03,213079278.5,33.7,,,,,,,,,,,,
S22, 2025-01-01 04:55:30.000,40547634.38,213079284.6,33.2,,,,,,,,,,,,
S22, 2025-01-01 04:56:00.000,40547632.78,213079284.2,33.7,,,,,,,,,,,,
S22, 2025-01-01 04:56:30.000,40547632.25,213079277.6,33.2,,,,,,,,,,,,
S22, 2025-01-01 04:57:00.000,40547630.97,213079270.7,32.9,,,,,,,,,,,,
S22, 2025-01-01 04:57:30.000,40547627.89,213079256.2,33.1,,,,,,,,,,,,
S22, 2025-01-01 04:58:00.000,40547622.3,213079234.4,33.1,,,,,,,,,,,,
S22, 2025-01-01 04:58:30.000,40547619.66,213079202.5,33.2,,,,,,,,,,,,
S22, 2025-01-01 04:59:00.000,40547613.06,213079166.8,33.7,,,,,,,,,,,,
S22, 2025-01-01 04:59:30.000,40547606.11,213079123.4,34,,,,,,,,,,,,
S22, 2025-01-01 05:00:00.000,40547595.69,213079067.9,34.5,,,,,,,,,,,,
S22, 2025-01-01 05:00:30.000,40547584.27,213079010,33.5,,,,,,,,,,,,
S22, 2025-01-01 05:01:00.000,40547571.88,213078945,34.1,,,,,,,,,,,,
S22, 2025-01-01 05:01:30.000,40547556.2,213078871.9,33.7,,,,,,,,,,,,
S22, 2025-01-01 05:02:00.000,40547545.91,213078790.8,33.6,,,,,,,,,,,,
S22, 2025-01-01 05:02:30.000,40547530.31,213078695.2,33.7,,,,,,,,,,,,
S22, 2025-01-01 05:03:00.000,40547511.94,213078600.8,32.9,,,,,,,,,,,,
S22, 2025-01-01 05:03:30.000,40547496.78,213078500.9,32.5,,,,,,,,,,,,
S22, 2025-01-01 05:04:00.000,40547474.16,213078399.1,32.5,,,,,,,,,,,,
S22, 2025-01-01 05:04:30.000,40547457.11,213078283.3,32.9,,,,,,,,,,,,
S22, 2025-01-01 05:05:00.000,40547435.94,213078155.2,32,,,,,,,,,,,,
S22, 2025-01-01 05:05:30.000,40547412.25,213078030.3,32.8,,,,,,,,,,,,
S22, 2025-01-01 05:06:00.000,40547386.47,213077899.4,32.5,,,,,,,,,,,,
