> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X,Unnamed: 14,Unnamed: 15,Unnamed: 16
S22, 2025-01-02 21:48:00.000,40242498.83,211475856,32.3,,,,,,,,,,,,
S22, 2025-01-02 21:48:30.000,40243001.59,211478497.2,33.8,,,,,,,,,,,,
S22, 2025-01-02 21:49:00.000,40243501.23,211481136,32.6,,,,,,,,,,,,
S22, 2025-01-02 21:49:30.000,40244001.05,211483780.6,31.9,,,,,,,,,,,,
S22, 2025-01-02 21:50:00.000,40244504.28,211486423.9,32.2,,,,,,,,,,,,
S22, 2025-01-02 21:50:30.000,40245008.97,211489073.2,32.9,,,,,,,,,,,,
S22, 2025-01-02 21:51:00.000,40245515.23,211491719.6,32.2,,,,,,,,,,,,
S22, 2025-01-02 21:51:30.000,40246017.33,211494360.7,33.6,,,,,,,,,,,,
S22, 2025-01-02 21:52:00.000,40246519.44,211497006.8,33.6,,,,,,,,,,,,
S22, 2025-01-02 21:52:30.000,40247023.56,211499655.2,32.9,,,,,,,,,,,,
S22, 2025-01-02 21:53:00.000,40247529.08,211502301.1,33.5,,,,,,,,,,,,
S22, 2025-01-02 21:53:30.000,40248034.09,211504953.7,32.4,,,,,,,,,,,,
S22, 2025-01-02 21:54:30.000,40249038.3,211510257,33,,,,,,,,,,,,
S22, 2025-01-02 21:55:00.000,40249547.31,211512912.8,32.3,,,,,,,,,,,,
S22, 2025-01-02 21:55:30.000,40250051.97,211515563.5,33.2,,,,,,,,,,,,
S22, 2025-01-02 21:56:00.000,40250557.16,211518223.2,33.4,,,,,,,,,,,,
S22, 2025-01-02 21:56:30.000,40251064.22,211520883.3,32.6,,,,,,,,,,,,
S22, 2025-01-02 21:57:00.000,40251572.22,211523540.1,32.8,,,,,,,,,,,,
S22, 2025-01-02 21:57:30.000,40252077.38,211526203,32.8,,,,,,,,,,,,
S22, 2025-01-02 21:58:00.000,40252586.19,211528860.7,33.7,,,,,,,,,,,,
S22, 2025-01-02 21:58:30.000,40253094.83,211531520.1,32.8,,,,,,,,,,,,
S22, 2025-01-02 21:59:00.000,40253599.63,211534171.5,33.4,,,,,,,,,,,,
S22, 2025-01-02 21:59:30.000,40254105.86,211536836.7,32.8,,,,,,,,,,,,
S22, 2025-01-02 22:00:00.000,40254611.47,211539506.8,32.4,,,,,,,,,,,,
S22, 2025-01-02 22:00:30.000,40255118.39,211542174.5,31.9,,,,,,,,,,,,
S22, 2025-01-02 22:01:00.000,40255623.94,211544840.5,32.2,,,,,,,,,,,,
S22, 2025-01-02 22:01:30.000,40256132.63,211547515.9,31.8,,,,,,,,,,,,
S22, 2025-01-02 22:02:00.000,40256636.97,211550186.3,32.6,,,,,,,,,,,,
S22, 2025-01-02 22:02:30.000,40257144.8,211552861.4,32.6,,,,,,,,,,,,
S22, 2025-01-02 22:03:00.000,40257650.06,211555533.1,31.8,,,,,,,,,,,,
S22, 2025-01-02 22:03:30.000,40258160.69,211558212.3,33.1,,,,,,,,,,,,
S22, 2025-01-02 22:04:00.000,40258669.8,211560886.9,31.5,,,,,,,,,,,,
S22, 2025-01-02 22:05:00.000,40259686.19,211566241.3,32,,,,,,,,,,,,
S22, 2025-01-02 22:05:30.000,40260193.91,211568921.5,32.3,,,,,,,,,,,,
S22, 2025-01-02 22:06:00.000,40260704.27,211571601.3,32.8,,,,,,,,,,,,
S22, 2025-01-02 22:06:30.000,40261209.73,211574274.1,31.9,,,,,,,,,,,,
S22, 2025-01-02 22:07:00.000,40261722.7,211576949.7,32.4,,,,,,,,,,,,
S22, 2025-01-02 22:07:30.000,40262229.59,211579631.5,32.9,,,,,,,,,,,,
S22, 2025-01-02 22:08:00.000,40262741.14,211582312.8,32.2,,,,,,,,,,,,
S22, 2025-01-02 22:08:30.000,40263252.95,211584994.7,33,,,,,,,,,,,,
S22, 2025-01-02 22:09:00.000,40263759.78,211587677.2,33.1,,,,,,,,,,,,
S22, 2025-01-02 22:09:30.000,40264271.22,211590358.4,32.6,,,,,,,,,,,,
S22, 2025-01-02 22:10:00.000,40264785.11,211593041.8,32.4,,,,,,,,,,,,
S22, 2025-01-02 22:10:30.000,40265296.06,211595720.7,32.9,,,,,,,,,,,,
S22, 2025-01-02 22:11:00.000,40265806.36,211598404,33.1,,,,,,,,,,,,
S22, 2025-01-02 22:11:30.000,40266320,211601082.2,33,,,,,,,,,,,,
S22, 2025-01-02 22:12:00.000,40266832.97,211603769.5,33.4,,,,,,,,,,,,
S22, 2025-01-02 22:12:30.000,40267342.3,211606451,32.6,,,,,,,,,,,,
S22, 2025-01-02 22:13:00.000,40267851.16,211609138.5,32.6,,,,,,,,,,,,
S22, 2025-01-02 22:13:30.000,40268369.09,211611832,32.8,,,,,,,,,,,,
S22, 2025-01-02 22:14:00.000,40268877.42,211614516,33.3,,,,,,,,,,,,
S22, 2025-01-02 22:14:30.000,40269385.75,211617212.5,32.4,,,,,,,,,,,,
S22, 2025-01-02 22:15:00.000,40269901.95,211619905.5,32.9,,,,,,,,,,,,
S22, 2025-01-02 22:15:30.000,40270414.52,211622603.3,32.6,,,,,,,,,,,,
S22, 2025-01-02 22:16:00.000,40270924.89,211625299.3,33.1,,,,,,,,,,,,
S22, 2025-01-02 22:16:30.000,40271436.73,211627996.6,32.5,,,,,,,,,,,,
S22, 2025-01-02 22:17:00.000,40271950.06,211630698.4,33,,,,,,,,,,,,
S22, 2025-01-02 22:17:30.000,40272461.42,211633392,32.6,,,,,,,,,,,,
S22, 2025-01-02 22:18:00.000,40272969.08,211636097.1,33.3,,,,,,,,,,,,
S22, 2025-01-02 22:18:30.000,40273480.66,211638798.1,32.5,,,,,,,,,,,,
S22, 2025-01-02 22:19:00.000,40273995.14,211641500.4,33,,,,,,,,,,,,
S22, 2025-01-02 22:19:30.000,40274505.5,211644199.1,32.6,,,,,,,,,,,,
S22, 2025-01-02 22:20:00.000,40275017.88,211646903,32.5,,,,,,,,,,,,
S22, 2025-01-02 22:20:30.000,40275529.13,211649602.1,31.6,,,,,,,,,,,,
S22, 2025-01-02 22:21:00.000,40276041.81,211652300.5,33.6,,,,,,,,,,,,
S22, 2025-01-02 22:21:30.000,40276553.67,211655001.5,32.8,,,,,,,,,,,,
S22, 2025-01-02 22:22:00.000,40277069.05,211657703.8,32.9,,,,,,,,,,,,
S22, 2025-01-02 22:22:30.000,40277585.52,211660396.2,32.4,,,,,,,,,,,,
S22, 2025-01-02 22:23:00.000,40278098.41,211663094,32.2,,,,,,,,,,,,
S22, 2025-01-02 22:23:30.000,40278615.48,211665797,33,,,,,,,,,,,,
S22, 2025-01-02 22:24:00.000,40279128.3,211668502.5,32.2,,,,,,,,,,,,
S22, 2025-01-02 22:25:00.000,40280154.16,211673637.7,33.1,,,,,,,,,,,,
S22, 2025-01-02 22:25:30.000,40280669.88,211676330.2,33.4,,,,,,,,,,,,
S22, 2025-01-02 22:26:00.000,40281186.31,211679026.1,32.9,,,,,,,,,,,,
S22, 2025-01-02 22:26:30.000,40281705.69,211681730.3,32.8,,,,,,,,,,,,
S22, 2025-01-02 22:27:00.000,40282221.69,211684438.9,33.7,,,,,,,,,,,,
S22, 2025-01-02 22:27:30.000,40282738.8,211687146.5,32.9,,,,,,,,,,,,
S22, 2025-01-02 22:28:00.000,40283253.48,211689859.4,33.4,,,,,,,,,,,,
S22, 2025-01-02 22:28:30.000,40283766.22,211692566.3,33,,,,,,,,,,,,
S22, 2025-01-02 22:29:00.000,40284282.78,211695272.7,32.8,,,,,,,,,,,,
S22, 2025-01-02 22:29:30.000,40284798.66,211697982.7,33.7,,,,,,,,,,,,
S22, 2025-01-02 22:30:00.000,40285313.27,211700691.9,32.6,,,,,,,,,,,,
S22, 2025-01-02 22:30:30.000,40285829.61,211703402.4,33.2,,,,,,,,,,,,
S22, 2025-01-02 22:31:00.000,40286343,211706115.7,33.6,,,,,,,,,,,,
S22, 2025-01-02 22:31:30.000,40286856.06,211708826.6,33.7,,,,,,,,,,,,
S22, 2025-01-02 22:32:00.000,40287370.84,211711539.2,33.5,,,,,,,,,,,,
S22, 2025-01-02 22:32:30.000,40287885.63,211714247.9,32.8,,,,,,,,,,,,
S22, 2025-01-02 22:33:00.000,40288398.39,211716959.8,34.2,,,,,,,,,,,,
S22, 2025-01-02 22:33:30.000,40288913.78,211719678,33.1,,,,,,,,,,,,
S22, 2025-01-02 22:34:00.000,40289426.7,211722394.7,33.7,,,,,,,,,,,,
S22, 2025-01-02 22:34:30.000,40289941.39,211725110.3,33.7,,,,,,,,,,,,
S22, 2025-01-02 22:35:00.000,40290457.92,211727829.9,32.4,,,,,,,,,,,,
S22, 2025-01-02 22:35:30.000,40290969.41,211730552.2,32.3,,,,,,,,,,,,
S22, 2025-01-02 22:36:00.000,40291491.92,211733274.7,33.1,,,,,,,,,,,,
S22, 2025-01-02 22:36:30.000,40292002.47,211735990.4,33,,,,,,,,,,,,
S22, 2025-01-02 22:37:00.000,40292517.77,211738696.3,33.3,,,,,,,,,,,,
S22, 2025-01-02 22:37:30.000,40293042.33,211741410.3,33,,,,,,,,,,,,
S22, 2025-01-02 22:38:00.000,40293554.59,211744124.9,33,,,,,,,,,,,,
S22, 2025-01-02 22:38:30.000,40294070.36,211746836.7,33.7,,,,,,,,,,,,
S22, 2025-01-02 22:39:00.000,40294588.88,211749556.6,33.7,,,,,,,,,,,,
S22, 2025-01-02 22:39:30.000,40295102.55,211752265.7,33.4,,,,,,,,,,,,
S22, 2025-01-02 22:40:00.000,40295625.55,211754969.2,32.8,,,,,,,,,,,,
S22, 2025-01-02 22:40:30.000,40296136.38,211757676.2,32.8,,,,,,,,,,,,
S22, 2025-01-02 22:41:00.000,40296653.41,211760387.9,32.5,,,,,,,,,,,,
S22, 2025-01-02 22:41:30.000,40297170.97,211763100.2,32.5,,,,,,,,,,,,
S22, 2025-01-02 22:42:00.000,40297683.67,211765813.8,32.4,,,,,,,,,,,,
S22, 2025-01-02 22:42:30.000,40298204.95,211768529,32,,,,,,,,,,,,
S22, 2025-01-02 22:43:00.000,40298722.64,211771239.9,31.8,,,,,,,,,,,,
S22, 2025-01-02 22:43:30.000,40299237.89,211773957.8,32.3,,,,,,,,,,,,
S22, 2025-01-02 22:44:00.000,40299754.08,211776680.2,33.9,,,,,,,,,,,,
S22, 2025-01-02 22:44:30.000,40300267.05,211779399.4,33,,,,,,,,,,,,
S22, 2025-01-02 22:45:30.000,40301301.14,211784842.6,34.2,,,,,,,,,,,,
S22, 2025-01-02 22:46:00.000,40301816.64,211787567,33.5,,,,,,,,,,,,
S22, 2025-01-02 22:46:30.000,40302334.8,211790288,33.3,,,,,,,,,,,,
S22, 2025-01-02 22:47:00.000,40302853.14,211793015.7,32,,,,,,,,,,,,
S22, 2025-01-02 22:49:30.000,40305435.41,211806494.9,32,,,,,,,,,,,,
S22, 2025-01-02 22:50:00.000,40305944.03,211809207.5,33.5,,,,,,,,,,,,
S22, 2025-01-02 22:50:30.000,40306460.06,211811924.1,33.5,,,,,,,,,,,,
S22, 2025-01-02 22:51:00.000,40306974.81,211814638.3,31.8,,,,,,,,,,,,
S22, 2025-01-02 22:51:30.000,40307489.34,211817352.7,31.9,,,,,,,,,,,,
S22, 2025-01-02 22:52:00.000,40308012.64,211820063.3,32.5,,,,,,,,,,,,
S22, 2025-01-02 22:52:30.000,40308531.72,211822777.1,34.5,,,,,,,,,,,,
S22, 2025-01-02 22:53:00.000,40309043.81,211825496,32.4,,,,,,,,,,,,
S22, 2025-01-02 22:53:30.000,40309566.88,211828208,33.1,,,,,,,,,,,,
S22, 2025-01-02 22:54:00.000,40310082.27,211830918.5,32.9,,,,,,,,,,,,
S22, 2025-01-02 22:54:30.000,40310605.42,211833627.6,33.9,,,,,,,,,,,,
S22, 2025-01-02 22:55:00.000,40311119.33,211836346.2,32.8,,,,,,,,,,,,
S22, 2025-01-02 22:55:30.000,40311631.8,211839062.1,33.7,,,,,,,,,,,,
S22, 2025-01-02 22:56:30.000,40312670.45,211844488.6,31.9,,,,,,,,,,,,
S22, 2025-01-02 22:57:00.000,40313181.92,211847203.2,32.3,,,,,,,,,,,,
S22, 2025-01-02 22:57:30.000,40313702.59,211849919.8,34,,,,,,,,,,,,
S22, 2025-01-02 22:58:00.000,40314220.69,211852639.4,33.5,,,,,,,,,,,,
S22, 2025-01-02 22:58:30.000,40314733.2,211855355.6,32.3,,,,,,,,,,,,
S22, 2025-01-02 22:59:00.000,40315248.55,211858079.8,32.2,,,,,,,,,,,,
S22, 2025-01-02 22:59:30.000,40315765.02,211860802.2,32.9,,,,,,,,,,,,
S22, 2025-01-02 23:00:00.000,40316279.47,211863521,32.6,,,,,,,,,,,,
S22, 2025-01-02 23:00:30.000,40316797.31,211866243.1,31.9,,,,,,,,,,,,
S22, 2025-01-02 23:01:00.000,40317315.28,211868958.6,32,,,,,,,,,,,,
S22, 2025-01-02 23:01:30.000,40317826.03,211871675.7,31.9,,,,,,,,,,,,
S22, 2025-01-02 23:02:00.000,40318340.88,211874386.4,32.8,,,,,,,,,,,,
S22, 2025-01-02 23:02:30.000,40318857.69,211877102,33,,,,,,,,,,,,
S22, 2025-01-02 23:03:00.000,40319376.78,211879817.4,31.9,,,,,,,,,,,,
S22, 2025-01-02 23:03:30.000,40319889.13,211882532.8,32.4,,,,,,,,,,,,
S22, 2025-01-02 23:04:00.000,40320402.83,211885246.2,31.9,,,,,,,,,,,,
S22, 2025-01-02 23:04:30.000,40320923.16,211887958.1,33.2,,,,,,,,,,,,
S22, 2025-01-02 23:05:00.000,40321435.42,211890671.5,32.9,,,,,,,,,,,,
S22, 2025-01-02 23:05:30.000,40321949.3,211893385.9,31.9,,,,,,,,,,,,
S22, 2025-01-02 23:06:00.000,40322466.56,211896094.4,32.9,,,,,,,,,,,,
S22, 2025-01-02 23:06:30.000,40322984.34,211898801.3,32,,,,,,,,,,,,
S22, 2025-01-02 23:07:00.000,40323499.47,211901510.4,34.1,,,,,,,,,,,,
S22, 2025-01-02 23:07:30.000,40324015.61,211904217,31.9,,,,,,,,,,,,
S22, 2025-01-02 23:08:00.000,40324533.67,211906921.1,32,,,,,,,,,,,,
S22, 2025-01-02 23:08:30.000,40325050.42,211909630.1,32.2,,,,,,,,,,,,
S22, 2025-01-02 23:09:00.000,40325561.27,211912336.9,33.1,,,,,,,,,,,,
S22, 2025-01-02 23:09:30.000,40326078.47,211915081.2,32.9,,,,,,,,,,,,
S22, 2025-01-02 23:10:00.000,40326597.25,211917783.5,33.5,,,,,,,,,,,,
S22, 2025-01-02 23:11:00.000,40327624.34,211923191.8,31.8,,,,,,,,,,,,
S22, 2025-01-02 23:11:30.000,40328137.88,211925894.6,32.9,,,,,,,,,,,,
S22, 2025-01-02 23:12:00.000,40328650.81,211928596.4,32,,,,,,,,,,,,
S22, 2025-01-02 23:12:30.000,40329166.52,211931298.7,32.4,,,,,,,,,,,,
S22, 2025-01-02 23:13:00.000,40329678.55,211934001.3,32.4,,,,,,,,,,,,
S22, 2025-01-02 23:13:30.000,40330197.17,211936718.5,32.2,,,,,,,,,,,,
S22, 2025-01-02 23:14:00.000,40330708.36,211939429.5,33.5,,,,,,,,,,,,
S22, 2025-01-02 23:14:30.000,40331223.47,211942134.4,34.1,,,,,,,,,,,,
S22, 2025-01-02 23:15:00.000,40331741.95,211944846.3,32.9,,,,,,,,,,,,
S22, 2025-01-02 23:15:30.000,40332250.38,211947554.9,34,,,,,,,,,,,,
S22, 2025-01-02 23:16:00.000,40332762.33,211950268.8,33.5,,,,,,,,,,,,
S22, 2025-01-02 23:16:30.000,40333279.23,211952976,32,,,,,,,,,,,,
S22, 2025-01-02 23:17:00.000,40333792.25,211955678.2,33.5,,,,,,,,,,,,
S22, 2025-01-02 23:17:30.000,40334300.81,211958383.9,32.5,,,,,,,,,,,,
S22, 2025-01-02 23:18:00.000,40334814.73,211961083.4,32.3,,,,,,,,,,,,
S22, 2025-01-02 23:18:30.000,40335329.77,211963785.4,32.9,,,,,,,,,,,,
S22, 2025-01-02 23:19:00.000,40335841.03,211966484.8,33.1,,,,,,,,,,,,
S22, 2025-01-02 23:19:30.000,40336356.47,211969180.9,32.3,,,,,,,,,,,,
S22, 2025-01-02 23:20:00.000,40336866.02,211971874.6,32.3,,,,,,,,,,,,
S22, 2025-01-02 23:20:30.000,40337382.73,211974567.6,31.8,,,,,,,,,,,,
S22, 2025-01-02 23:21:00.000,40337893.19,211977257.6,32.5,,,,,,,,,,,,
S22, 2025-01-02 23:21:30.000,40338405.5,211979948.1,31.9,,,,,,,,,,,,
S22, 2025-01-02 23:22:00.000,40338920.53,211982643.4,32.4,,,,,,,,,,,,
S22, 2025-01-02 23:22:30.000,40339433.3,211985334.7,33.2,,,,,,,,,,,,
S22, 2025-01-02 23:23:00.000,40339949.25,211988022.6,33.4,,,,,,,,,,,,
S22, 2025-01-02 23:23:30.000,40340459.91,211990708.1,34,,,,,,,,,,,,
S22, 2025-01-02 23:24:00.000,40340973.39,211993400.6,33.1,,,,,,,,,,,,
S22, 2025-01-02 23:24:30.000,40341488.94,211996089,33.3,,,,,,,,,,,,
S22, 2025-01-02 23:25:00.000,40341998.34,211998779,33.5,,,,,,,,,,,,
S22, 2025-01-02 23:25:30.000,40342509.55,212001465.4,33.5,,,,,,,,,,,,
S22, 2025-01-02 23:26:00.000,40343020.64,212004148.4,32.2,,,,,,,,,,,,
S22, 2025-01-02 23:26:30.000,40343531.11,212006839.4,32.4,,,,,,,,,,,,
S22, 2025-01-02 23:27:00.000,40344039.55,212009530.4,34.4,,,,,,,,,,,,
S22, 2025-01-02 23:27:30.000,40344552.67,212012221.9,32.5,,,,,,,,,,,,
S22, 2025-01-02 23:28:00.000,40345059.66,212014904,33.5,,,,,,,,,,,,
S22, 2025-01-02 23:28:30.000,40345572.7,212017587.2,34.2,,,,,,,,,,,,
S22, 2025-01-02 23:29:00.000,40346081.64,212020270.6,33.3,,,,,,,,,,,,
S22, 2025-01-02 23:29:30.000,40346591.3,212022953.2,34.2,,,,,,,,,,,,
S22, 2025-01-02 23:30:00.000,40347098.58,212025636,33.3,,,,,,,,,,,,
S22, 2025-01-02 23:30:30.000,40347611.34,212028315.8,34.3,,,,,,,,,,,,
S22, 2025-01-02 23:31:00.000,40348117.53,212031001.1,33,,,,,,,,,,,,
S22, 2025-01-02 23:31:30.000,40348629.45,212033681.4,33.3,,,,,,,,,,,,
S22, 2025-01-02 23:32:00.000,40349140.64,212036363.4,34.2,,,,,,,,,,,,
S22, 2025-01-02 23:32:30.000,40349645.08,212039040,32.9,,,,,,,,,,,,
S22, 2025-01-02 23:33:00.000,40350156.03,212041720.4,34.3,,,,,,,,,,,,
S22, 2025-01-02 23:33:30.000,40350664.98,212044398,33.5,,,,,,,,,,,,
S22, 2025-01-02 23:34:00.000,40351171.69,212047080,34.9,,,,,,,,,,,,
S22, 2025-01-02 23:34:30.000,40351678.67,212049748.6,33.2,,,,,,,,,,,,
S22, 2025-01-02 23:35:00.000,40352190.92,212052422.9,34.3,,,,,,,,,,,,
S22, 2025-01-02 23:35:30.000,40352700.36,212055097.7,33.1,,,,,,,,,,,,
S22, 2025-01-02 23:36:00.000,40353207.91,212057766.7,33.7,,,,,,,,,,,,
S22, 2025-01-02 23:36:30.000,40353714.39,212060435.8,34,,,,,,,,,,,,
S22, 2025-01-02 23:37:00.000,40354220.2,212063099.2,33.2,,,,,,,,,,,,
S22, 2025-01-02 23:37:30.000,40354725.08,212065765,33.3,,,,,,,,,,,,
S22, 2025-01-02 23:38:00.000,40355235.19,212068425.6,33.3,,,,,,,,,,,,
S22, 2025-01-02 23:38:30.000,40355739.7,212071090,32.8,,,,,,,,,,,,
S22, 2025-01-02 23:39:00.000,40356246.55,212073753.2,32.4,,,,,,,,,,,,
S22, 2025-01-02 23:39:30.000,40356754.45,212076417.2,33.2,,,,,,,,,,,,
S22, 2025-01-02 23:40:00.000,40357263.88,212079078.6,34.6,,,,,,,,,,,,
S22, 2025-01-02 23:40:30.000,40357768.88,212081738.6,32.8,,,,,,,,,,,,
S22, 2025-01-02 23:41:00.000,40358274.09,212084401.8,33,,,,,,,,,,,,
S22, 2025-01-02 23:41:30.000,40358782.84,212087065.7,32.5,,,,,,,,,,,,
S22, 2025-01-02 23:42:00.000,40359285.53,212089720.5,33.7,,,,,,,,,,,,
S22, 2025-01-02 23:42:30.000,40359790.63,212092385,34.7,,,,,,,,,,,,
S22, 2025-01-02 23:43:00.000,40360294.53,212095039.4,34.2,,,,,,,,,,,,
S22, 2025-01-02 23:43:30.000,40360798.22,212097438.3,33.7,,,,,,,,,,,,
S22, 2025-01-02 23:44:00.000,40361300.64,212100095.4,33.1,,,,,,,,,,,,
S22, 2025-01-02 23:44:30.000,40361806.88,212102751.4,33.3,,,,,,,,,,,,
S22, 2025-01-02 23:45:00.000,40362305.83,212105406.8,33.6,,,,,,,,,,,,
S22, 2025-01-02 23:45:30.000,40362811.91,212108059.3,32.2,,,,,,,,,,,,
S22, 2025-01-02 23:46:00.000,40363315.34,212110704.7,32.3,,,,,,,,,,,,
S22, 2025-01-02 23:46:30.000,40363816.39,212113350.4,33.2,,,,,,,,,,,,
S22, 2025-01-02 23:47:00.000,40364321.64,212115999.6,32.4,,,,,,,,,,,,
S22, 2025-01-02 23:47:30.000,40364821.75,212118647.4,33,,,,,,,,,,,,
S22, 2025-01-02 23:48:00.000,40365324.52,212121293.2,33.7,,,,,,,,,,,,
S22, 2025-01-02 23:48:30.000,40365827.05,212123936.5,33.8,,,,,,,,,,,,
S22, 2025-01-02 23:49:00.000,40366331.53,212126571.6,32.6,,,,,,,,,,,,
S22, 2025-01-02 23:49:30.000,40366832.67,212129205.7,32.2,,,,,,,,,,,,
S22, 2025-01-02 23:50:00.000,40367335.13,212131844.3,33.3,,,,,,,,,,,,
S22, 2025-01-02 23:50:30.000,40367838.61,212134480.9,32.2,,,,,,,,,,,,
S22, 2025-01-02 23:51:00.000,40368341.38,212137118,32.8,,,,,,,,,,,,
S22, 2025-01-02 23:51:30.000,40368837.98,212139745.1,33.5,,,,,,,,,,,,
S22, 2025-01-02 23:52:00.000,40369343.27,212142378,32.6,,,,,,,,,,,,
S22, 2025-01-02 23:52:30.000,40369845.72,212145004.8,34.4,,,,,,,,,,,,
S22, 2025-01-02 23:53:00.000,40370348.91,212147628.7,32.6,,,,,,,,,,,,
S22, 2025-01-02 23:53:30.000,40370844,212150254.1,32.8,,,,,,,,,,,,
S22, 2025-01-02 23:54:00.000,40371343.44,212152873.3,32.5,,,,,,,,,,,,
S22, 2025-01-02 23:54:30.000,40371843.33,212155499.8,32.8,,,,,,,,,,,,
S22, 2025-01-02 23:55:00.000,40372339.31,212158126.9,32.5,,,,,,,,,,,,
S22, 2025-01-02 23:55:30.000,40372841.39,212160751.4,32,,,,,,,,,,,,
S22, 2025-01-02 23:56:00.000,40373336.36,212163371.5,32.4,,,,,,,,,,,,
S22, 2025-01-02 23:56:30.000,40373834.17,212165997.3,31.6,,,,,,,,,,,,
S22, 2025-01-02 23:57:00.000,40374330.11,212168617.4,31.3,,,,,,,,,,,,
S22, 2025-01-02 23:57:30.000,40374828.98,212171233.8,31.6,,,,,,,,,,,,
S22, 2025-01-02 23:58:00.000,40375326.63,212173848.4,32.5,,,,,,,,,,,,
S22, 2025-01-02 23:58:30.000,40375824.23,212176459.7,32,,,,,,,,,,,,
S22, 2025-01-02 23:59:00.000,40376323.95,212179067.5,32.2,,,,,,,,,,,,
S22, 2025-01-02 23:59:30.000,40376821.23,212181673.4,31.5,,,,,,,,,,,,
S23, 2025-01-02 00:00:00.000,39367405.92,206877066.3,38.3,,,,,,,,,,,,
S23, 2025-01-02 00:00:30.000,39367401.73,206877045.1,38.1,,,,,,,,,,,,
S23, 2025-01-02 00:01:00.000,39367396.72,206877023,38.3,,,,,,,,,,,,
S23, 2025-01-02 00:01:30.000,39367393.48,206877001.4,38.2,,,,,,,,,,,,
S23, 2025-01-02 00:02:00.000,39367389.38,206876980,38.7,,,,,,,,,,,,
S23, 2025-01-02 00:02:30.000,39367384.31,206876958.4,38.8,,,,,,,,,,,,
S23, 2025-01-02 00:03:00.000,39367380.36,206876934.9,38.3,,,,,,,,,,,,
S23, 2025-01-02 00:03:30.000,39367375.31,206876910.5,38.7,,,,,,,,,,,,
S23, 2025-01-02 00:04:00.000,39367371.06,206876886.8,38.7,,,,,,,,,,,,
S23, 2025-01-02 00:04:30.000,39367366.41,206876862.9,38.6,,,,,,,,,,,,
S23, 2025-01-02 00:05:00.000,39367362.55,206876839.9,38.6,,,,,,,,,,,,
S23, 2025-01-02 00:05:30.000,39367357.03,206876815.7,38.3,,,,,,,,,,,,
S23, 2025-01-02 00:06:00.000,39367351.75,206876792.4,38.2,,,,,,,,,,,,
S23, 2025-01-02 00:06:30.000,39367347.59,206876768.1,38.4,,,,,,,,,,,,
S23, 2025-01-02 00:07:00.000,39367344.05,206876743.7,38.7,,,,,,,,,,,,
S23, 2025-01-02 00:07:30.000,39367338.42,206876718.5,38.3,,,,,,,,,,,,
S23, 2025-01-02 00:08:00.000,39367333.34,206876692.4,38.5,,,,,,,,,,,,
S23, 2025-01-02 00:08:30.000,39367329.67,206876667,38.4,,,,,,,,,,,,
S23, 2025-01-02 00:09:00.000,39367324.03,206876640.2,38.6,,,,,,,,,,,,
S23, 2025-01-02 00:09:30.000,39367317.86,206876614.2,38.5,,,,,,,,,,,,
S23, 2025-01-02 00:10:00.000,39367313.64,206876588.3,38.6,,,,,,,,,,,,
S23, 2025-01-02 00:10:30.000,39367308.05,206876560.8,38.6,,,,,,,,,,,,
S23, 2025-01-02 00:11:00.000,39367303.63,206876533.7,38.5,,,,,,,,,,,,
S23, 2025-01-02 00:11:30.000,39367298.44,206876506.6,38.6,,,,,,,,,,,,
S23, 2025-01-02 00:12:00.000,39367292.2,206876478.5,38.6,,,,,,,,,,,,
S23, 2025-01-02 00:12:30.000,39367287.13,206876449.6,38.8,,,,,,,,,,,,
S23, 2025-01-02 00:13:00.000,39367281.34,206876422.2,38.6,,,,,,,,,,,,
S23, 2025-01-02 00:13:30.000,39367275.27,206876394.9,38.6,,,,,,,,,,,,
S23, 2025-01-02 00:14:00.000,39367271.11,206876366.8,38.3,,,,,,,,,,,,
S23, 2025-01-02 00:14:30.000,39367265.58,206876339.1,38.5,,,,,,,,,,,,
S23, 2025-01-02 00:15:00.000,39367259.83,206876310.2,38.7,,,,,,,,,,,,
S23, 2025-01-02 00:15:30.000,39367255.42,206876280.5,38.7,,,,,,,,,,,,
S23, 2025-01-02 00:16:00.000,39367249.34,206876251.2,39.2,,,,,,,,,,,,
S23, 2025-01-02 00:16:30.000,39367243.45,206876222.1,39.4,,,,,,,,,,,,
S23, 2025-01-02 00:17:00.000,39367237.58,206876191.3,38.7,,,,,,,,,,,,
S23, 2025-01-02 00:17:30.000,39367231.48,206876160.3,38.9,,,,,,,,,,,,
S23, 2025-01-02 00:18:00.000,39367225.8,206876129.9,38.3,,,,,,,,,,,,
S23, 2025-01-02 00:18:30.000,39367220.06,206876098.2,38.5,,,,,,,,,,,,
S23, 2025-01-02 00:19:00.000,39367214.13,206876067.1,39.2,,,,,,,,,,,,
S23, 2025-01-02 00:19:30.000,39367207.58,206876035.2,38.6,,,,,,,,,,,,
S23, 2025-01-02 00:20:00.000,39367201.5,206876002.6,38.6,,,,,,,,,,,,
S23, 2025-01-02 00:20:30.000,39367194.55,206875969.5,38.7,,,,,,,,,,,,
S23, 2025-01-02 00:21:00.000,39367188.3,206875935.4,38.6,,,,,,,,,,,,
S23, 2025-01-02 00:21:30.000,39367182.91,206875902.2,39.7,,,,,,,,,,,,
S23, 2025-01-02 00:22:00.000,39367176.41,206875869.6,38.9,,,,,,,,,,,,
