> PRN,time,C1X,L1X,S1X,C5X,L5X,S5X,C7X,L7X,S7X,C8X,L8X,S8X,C6X,L6X,S6X
  E27, 2025-01-10 13:18:30.000,23819603.95,125173015.7,50.6,23819608.69,93473463.05,50.6,23819607.07,95911885.43,52.9,23819609.32,94692679.54,55.5,23819601.32,101601525.3,51.9
  E27, 2025-01-10 13:19:00.000,23825273.15,125202807.5,50.4,23825277.84,93495710.22,51,23825276.22,95934712.96,52.8,23825278.48,94715216.89,56,23825270.4,101625707,51.9
  E27, 2025-01-10 13:19:30.000,23831003.59,125232922.5,49.4,23831008.52,93518198.74,50.9,23831006.91,95957788.13,53.1,23831009.15,94737998.73,55.6,23831000.82,101650151.1,51.7
  E27, 2025-01-10 13:20:00.000,23836795.88,125263360.7,49.8,23836800.57,93540928.56,51.3,23836799.09,95981110.89,53,23836801.29,94761025.02,55.8,23836793.03,101674857.4,51.7
  E27, 2025-01-10 13:20:30.000,23842649.77,125294122.2,50.2,23842654.28,93563899.83,50.8,23842652.84,96004681.41,53.1,23842654.99,94784295.91,55.5,23842646.54,101699826.1,51.6
  E27, 2025-01-10 13:21:00.000,23848564.98,125325207.3,50.2,23848569.55,93587112.76,50.8,23848568.15,96028499.9,52.8,23848570.26,94807811.62,55.7,23848562.16,101725057.6,51.7
  E27, 2025-01-10 13:21:30.000,23854541.85,125356616,50.3,23854546.36,93610567.36,50.8,23854545,96052566.35,52.5,23854547.13,94831572.15,55.7,23854539.12,101750551.7,51.7
  E27, 2025-01-10 13:22:00.000,23860580.45,125388348.4,50.2,23860584.91,93634263.67,50.5,23860583.49,96076880.82,53,23860585.59,94855577.54,55.4,23860577.57,101776308.6,51.7
  E27, 2025-01-10 13:22:30.000,23866680.52,125420404.6,51,23866684.76,93658201.71,50.2,23866683.66,96101443.33,53.5,23866685.65,94879827.82,55.6,23866677.43,101802328.2,51.6
  E27, 2025-01-10 13:23:00.000,23872842.26,125452784.5,50.9,23872846.53,93682381.58,51.2,23872845.41,96126253.97,53.1,23872847.34,94904323.07,55.2,23872839.25,101828610.6,51.6
  E27, 2025-01-10 13:23:30.000,23879065.42,125485488.3,50.6,23879069.77,93706803.21,50.4,23879068.62,96151312.69,53,23879070.62,94929063.24,55.5,23879062.58,101855155.9,51.5
  E27, 2025-01-10 13:24:00.000,23885350.52,125518516.1,50.8,23885354.69,93731466.9,50.7,23885353.69,96176619.77,52.9,23885355.58,94954048.63,55.5,23885347.5,101881964.2,51.2
  E27, 2025-01-10 13:24:30.000,23891697.31,125551868.3,50.9,23891701.35,93756372.74,50.5,23891700.21,96202175.32,52.8,23891702.27,94979279.33,55.4,23891694.2,101909035.8,51.5
  E27, 2025-01-10 13:25:00.000,23898105.77,125585544.7,50.2,23898109.81,93781520.73,50.5,23898108.57,96227979.35,53.1,23898110.66,95004755.34,55.4,23898102.37,101936370.5,51.3
  E27, 2025-01-10 13:25:30.000,23904575.73,125619545.1,50.3,23904579.93,93806910.64,50.6,23904578.66,96254031.61,52.6,23904580.71,95030476.41,55.4,23904572.6,101963968.3,51.4
  E27, 2025-01-10 13:26:00.000,23911107.4,125653869.7,50.9,23911111.6,93832542.65,50.6,23911110.43,96280332.28,52.7,23911112.48,95056442.76,55.6,23911104.1,101991829.1,51.2
  E27, 2025-01-10 13:26:30.000,23917700.88,125688518.4,50.9,23917705.07,93858416.71,51,23917703.81,96306881.31,53.1,23917705.92,95082654.3,55.3,23917697.65,102019953.1,51.3
  E27, 2025-01-10 13:27:00.000,23924355.73,125723490.8,50.8,23924360.04,93884532.48,51,23924358.72,96333678.36,52.8,23924360.95,95109110.71,55.6,23924352.71,102048339.8,51.2
  E27, 2025-01-10 13:27:30.000,23931072.39,125758786.8,51.1,23931076.76,93910889.93,50.4,23931075.45,96360723.41,52.4,23931077.57,95135811.97,55.4,23931069,102076989.2,51.1
  E27, 2025-01-10 13:28:00.000,23937850.79,125794407.2,50.1,23937855.11,93937489.53,50.3,23937853.67,96388016.91,52.5,23937855.88,95162758.51,55.5,23937847.45,102105901.8,51.1
  E27, 2025-01-10 13:28:30.000,23944690.7,125830351.8,50.8,23944695.06,93964331.32,50.4,23944693.75,96415558.93,52.4,23944695.9,95189950.42,55,23944687.4,102135077.7,51
  E27, 2025-01-10 13:29:00.000,23951592.66,125866620.7,50.5,23951596.7,93991415.26,50,23951595.32,96443349.38,52.4,23951597.61,95217387.61,55.3,23951589.25,102164516.7,51
  E27, 2025-01-10 13:29:30.000,23958555.81,125903213.5,50.6,23958560.16,94018741.11,50,23958558.75,96471388.08,52.5,23958561,95245069.89,55.1,23958552.52,102194218.7,50.9
  E27, 2025-01-10 13:30:00.000,23965580.6,125940130.5,50.3,23965585.07,94046308.97,50.7,23965583.69,96499675.1,52.3,23965586.02,95272997.33,55.1,23965577.61,102224183.8,50.9
  E27, 2025-01-10 13:30:30.000,23972667.34,125977371.1,50.3,23972671.82,94074118.57,50.1,23972670.34,96528210.16,52,23972672.65,95301169.65,55.1,23972664.42,102254411.6,50.9
  E27, 2025-01-10 13:31:00.000,23979815.7,126014935.4,50.2,23979820.06,94102169.82,50,23979818.47,96556993.18,52.4,23979820.89,95329586.79,54.6,23979812.5,102284902.1,50.9
  E27, 2025-01-10 13:31:30.000,23987025.46,126052823.1,50.6,23987029.82,94130462.57,50.5,23987028.37,96586024.01,51.8,23987030.65,95358248.58,55.1,23987022.34,102315655.1,50.9
  E27, 2025-01-10 13:32:00.000,23994296.98,126091034.2,50.6,23994301.15,94158996.84,50.6,23994299.69,96615302.64,51.9,23994301.98,95387155.03,55.1,23994293.71,102346670.6,50.9
  E27, 2025-01-10 13:32:30.000,24001629.74,126129568.3,50.1,24001634.01,94187772.31,50.3,24001632.48,96644828.79,52.5,24001634.77,95416305.84,54.7,24001626.32,102377948.3,50.8
  E27, 2025-01-10 13:33:00.000,24009024.02,126168425.7,50,24009028.13,94216789.21,50.1,24009026.92,96674602.64,52.5,24009029.07,95445701.22,55.1,24009020.88,102409488.4,50.8
  E27, 2025-01-10 13:33:30.000,24016479.76,126207606.2,49.9,24016483.98,94246047.4,49.8,24016482.62,96704624.09,52.4,24016484.86,95475341.04,54.8,24016476.69,102441290.7,50.8
  E27, 2025-01-10 13:34:00.000,24023996.95,126247109.6,50.3,24024001.25,94275546.76,50.3,24023999.97,96734892.99,52.1,24024002.1,95505225.17,54.9,24023993.79,102473355.3,50.8
  E27, 2025-01-10 13:34:30.000,24031575.63,126286935.8,50.8,24031579.79,94305287.11,49.9,24031578.6,96765409.18,51.8,24031580.77,95535353.43,55.1,24031572.53,102505681.7,50.8
  E27, 2025-01-10 13:35:00.000,24039215.79,126327084.6,50.5,24039219.95,94335268.34,50,24039218.54,96796172.54,52.2,24039220.83,95565725.73,55.1,24039212.49,102538270,50.7
  E27, 2025-01-10 13:35:30.000,24046917.24,126367555.8,51,24046921.36,94365490.33,50.7,24046919.94,96827182.92,52.2,24046922.23,95596341.92,55.1,24046913.91,102571120,50.7
  E27, 2025-01-10 13:36:00.000,24054679.81,126408348.9,50.5,24054683.99,94395952.77,50,24054682.72,96858440.02,51.8,24054684.9,95627201.69,54.9,24054676.39,102604231.3,50.5
  E27, 2025-01-10 13:36:30.000,24062503.67,126449464,50.4,24062508.04,94426655.55,49.8,24062506.52,96889943.75,52.3,24062508.85,95658304.94,54.8,24062500.53,102637603.9,50.4
  E27, 2025-01-10 13:37:00.000,24070388.77,126490900.5,50.2,24070393.09,94457598.41,50.2,24070391.64,96921693.82,52.4,24070393.97,95689651.41,55.1,24070385.22,102671237.5,50.2
  E27, 2025-01-10 13:37:30.000,24078335.03,126532658.6,50.8,24078339.29,94488781.42,49.9,24078338.04,96953690.29,52.2,24078340.25,95721241.15,55.1,24078331.41,102705132,50
  E27, 2025-01-10 13:38:00.000,24086342.42,126574738,50.2,24086346.78,94520204.35,50.2,24086345.38,96985932.95,52.2,24086347.67,95753073.95,54.9,24086338.88,102739287.4,49.9
  E27, 2025-01-10 13:38:30.000,24094411.11,126617138.6,50.8,24094415.36,94551867.19,50,24094414.13,97018421.78,52,24094416.23,95785149.78,54.5,24094407.31,102773703.5,49.8
  E27, 2025-01-10 13:39:00.000,24102540.79,126659860.2,50.8,24102544.98,94583769.71,50.3,24102543.69,97051156.53,51.8,24102545.84,95817468.4,55.1,24102537.2,102808380.1,49.9
  E27, 2025-01-10 13:39:30.000,24110731.19,126702902,50.1,24110735.53,94615911.32,50.3,24110734.28,97084136.62,52.2,24110736.41,95850029.26,54.9,24110727.96,102843316.7,49.9
  E27, 2025-01-10 13:40:00.000,24118982.82,126746264.1,49.9,24118987.15,94648292.11,49.6,24118985.7,97117362.12,52.1,24118987.93,95882832.41,54.8,24118979.48,102878513.2,49.8
  E27, 2025-01-10 13:40:30.000,24127294.92,126789946.1,50.6,24127299.52,94680911.8,50.1,24127298.21,97150832.76,51.7,24127300.32,95915877.57,54.7,24127291.77,102913969.4,49.7
  E27, 2025-01-10 13:41:00.000,24135668.17,126833947.7,50,24135672.75,94713770.11,50.1,24135671.45,97184548.24,51.8,24135673.53,95949164.47,54.3,24135665.14,102949684.9,49.8
  E27, 2025-01-10 13:41:30.000,24144102.47,126878268.7,49.4,24144106.71,94746867,50.2,24144105.21,97218508.53,52.7,24144107.52,95982693.05,55,24144098.79,102985659.8,49.8
  E27, 2025-01-10 13:42:00.000,24152597.14,126922908.7,50.2,24152601.5,94780202.06,49.7,24152599.96,97252713.2,52,24152602.22,96016462.92,54.4,24152593.4,103021893.6,49.9
  E27, 2025-01-10 13:42:30.000,24161152.52,126967867,50,24161156.81,94813774.82,49.4,24161155.4,97287161.76,51.8,24161157.48,96050473.58,54.6,24161148.77,103058385.7,49.7
  E27, 2025-01-10 13:43:00.000,24169768.22,127013143.6,49.8,24169772.54,94847585.3,49.9,24169770.9,97321854.25,52,24169773.34,96084725.07,54.5,24169764.54,103095136.2,49.7
  E27, 2025-01-10 13:43:30.000,24178444.63,127058738.2,49.5,24178448.92,94881633.22,49.7,24178447.39,97356790.38,52.3,24178449.71,96119217.09,54.7,24178440.78,103132144.8,49.6
  E27, 2025-01-10 13:44:00.000,24187181.47,127104650.4,49.6,24187185.81,94915918.31,50.1,24187184.22,97391969.87,52.1,24187186.53,96153949.38,54.7,24187178.06,103169411.2,49.7
  E27, 2025-01-10 13:44:30.000,24195978.59,127150879.9,49.7,24195982.83,94950440.31,50,24195981.45,97427392.45,51.8,24195983.72,96188921.68,55,24195975.02,103206935.1,49.6
  E27, 2025-01-10 13:45:00.000,24204836.13,127197426.2,50.5,24204840.54,94985198.92,50.1,24204838.86,97463057.8,51.8,24204841.19,96224133.66,55.1,24204832.49,103244716.2,49.6
  E27, 2025-01-10 13:45:30.000,24213753.73,127244288.8,50.4,24213758.13,95020193.74,50.5,24213756.59,97498965.54,52,24213758.88,96259584.94,54.7,24213750.38,103282754.1,49.7
  E27, 2025-01-10 13:46:00.000,24222731.6,127291466.8,50,24222735.66,95055423.99,50.1,24222734.09,97535114.83,51.8,24222736.54,96295274.71,54.8,24222727.95,103321047.8,49.5
  E27, 2025-01-10 13:46:30.000,24231769.16,127338959.9,50.5,24231773.39,95090889.66,50.3,24231772.03,97571505.69,51.3,24231774.19,96331202.97,55.3,24231765.45,103359597.5,49.5
  E27, 2025-01-10 13:47:00.000,24240866.77,127386768.4,50.6,24240871.17,95126590.81,49.9,24240869.57,97608138.18,51.9,24240871.85,96367369.79,55.1,24240863.29,103398403.1,49.6
  E27, 2025-01-10 13:47:30.000,24250024.24,127434891.9,49.9,24250028.66,95162527.14,50.1,24250027.01,97645011.97,51.3,24250029.43,96403774.85,54.4,24250020.94,103437464.3,49.6
  E27, 2025-01-10 13:48:00.000,24259241.81,127483330,50.2,24259246.07,95198698.46,49.9,24259244.53,97682126.89,51.8,24259246.91,96440417.97,54.7,24259238.58,103476780.9,49.6
  E27, 2025-01-10 13:48:30.000,24268519.19,127532082.1,50.3,24268523.41,95235104.23,50.1,24268521.94,97719482.38,51.9,24268524.12,96477298.6,54.8,24268515.36,103516352.4,49.3
  E27, 2025-01-10 13:49:00.000,24277855.8,127581147.6,50.3,24277860.28,95271744.04,50.3,24277858.77,97757078.01,52,24277860.99,96514416.32,54.9,24277852.84,103556178.3,49.5
  E27, 2025-01-10 13:49:30.000,24287252.36,127630526.1,49.4,24287256.64,95308617.61,49.7,24287255.09,97794913.5,51.8,24287257.42,96551770.85,54.4,24287249.21,103596258.3,49.4
  E27, 2025-01-10 13:50:00.000,24296708.25,127680217,49.9,24296712.54,95345724.37,50.1,24296710.95,97832988.27,51.6,24296713.27,96589361.62,54.2,24296704.79,103636591.8,49.4
  E27, 2025-01-10 13:50:30.000,24306223.32,127730219.6,50.1,24306227.83,95383064,50.5,24306226.25,97871301.98,51.7,24306228.48,96627188.29,54.2,24306219.8,103677178.3,49.3
  E27, 2025-01-10 13:51:00.000,24315797.65,127780532.7,49.3,24315801.99,95420635.4,50,24315800.28,97909853.51,51.5,24315802.74,96665249.75,54.8,24315794.13,103718016.8,49.2
  E27, 2025-01-10 13:51:30.000,24325431.23,127831156.4,49.8,24325435.34,95458438.86,49.8,24325433.86,97948643.14,51.3,24325436.15,96703546.29,53.9,24325427.63,103759107.5,49.3
  E27, 2025-01-10 13:52:00.000,24335123.4,127882090.1,48.9,24335127.88,95496473.74,49.9,24335126.39,97987670.23,52.1,24335128.53,96742077.27,53.9,24335120.01,103800449.8,49.1
  E27, 2025-01-10 13:52:30.000,24344874.75,127933333.5,49.7,24344879.21,95534739.84,50.1,24344877.59,98026934.59,51.6,24344879.85,96780842.51,54.8,24344871.42,103842043.4,49.2
  E27, 2025-01-10 13:53:00.000,24354685.18,127984886.7,49.8,24354689.45,95573237.38,49.5,24354687.93,98066436.41,52,24354690.13,96819842.19,54.8,24354681.56,103883888.5,49.1
  E27, 2025-01-10 13:53:30.000,24364554.01,128036749,49.7,24364558.46,95611965.69,49.4,24364557.04,98106175.03,51.2,24364559.21,96859075.65,54.2,24364550.35,103925984.5,48.9
  E27, 2025-01-10 13:54:00.000,24374481.8,128088919.6,49.2,24374486.21,95650924.21,50.3,24374484.92,98146149.87,51.6,24374486.97,96898542.33,54.9,24374478.32,103968330.8,49
  E27, 2025-01-10 13:54:30.000,24384468.21,128141397.8,49.3,24384472.49,95690112.47,50,24384471.07,98186360.43,52.1,24384473.26,96938241.74,54.4,24384464.49,104010926.7,48.9
  E27, 2025-01-10 13:55:00.000,24394512.69,128194182.9,48.9,24394517.12,95729529.91,50.3,24394515.79,98226806.16,52,24394517.96,96978173.33,54.4,24394509.34,104053771.8,48.8
  E27, 2025-01-10 13:55:30.000,24404615.9,128247274.4,49.1,24404620.08,95769176.1,49.4,24404618.76,98267486.61,51.1,24404620.95,97018336.65,54.2,24404612.18,104096865.5,48.7
  E27, 2025-01-10 13:56:00.000,24414776.73,128300671.6,49.7,24414781.38,95809050.62,50.1,24414779.96,98308401.33,51.8,24414782.14,97058731.27,54.6,24414773.18,104140207.3,48.7
  E27, 2025-01-10 13:56:30.000,24424996.2,128354373.6,49.4,24425000.6,95849152.75,50.1,24424999.12,98349549.6,51.5,24425001.3,97099356.47,54.8,24424992.41,104183796.6,48.7
  E27, 2025-01-10 13:57:00.000,24435273.35,128408380.1,49.8,24435277.56,95889482.3,49.6,24435276.11,98390931.23,51.7,24435278.43,97140212.06,54.5,24435269.16,104227633.1,48.3
  E27, 2025-01-10 13:57:30.000,24445608.32,128462690.6,49.9,24445612.43,95930038.82,49.6,24445611.26,98432545.74,51,24445613.36,97181297.58,54.3,24445604.41,104271716.3,48.5
  E27, 2025-01-10 13:58:00.000,24456000.98,128517304.1,49.2,24456005.2,95970821.55,49.6,24456003.81,98474392.37,51.4,24456005.98,97222612.25,54.6,24455997.47,104316045.3,48.7
  E27, 2025-01-10 13:58:30.000,24466450.91,128572220,49.5,24466455.4,96011830.22,49.6,24466453.83,98516470.84,51.2,24466456.14,97264155.82,54.6,24466447.67,104360620,48.7
  E27, 2025-01-10 13:59:00.000,24476958.45,128627437.8,49.6,24476962.88,96053064.25,49.6,24476961.4,98558780.54,51.3,24476963.77,97305927.69,54.3,24476955.05,104405439.6,48.5
  E27, 2025-01-10 13:59:30.000,24487523.47,128682956.8,48.9,24487527.97,96094523.24,49.4,24487526.67,98601321.07,51.1,24487528.71,97347927.45,54.8,24487520,104450503.7,48.5
  E27, 2025-01-10 14:00:00.000,24498145.66,128738776.4,49.6,24498150.26,96136206.65,49.7,24498148.61,98644091.87,51.5,24498150.84,97390154.56,54.1,24498142.22,104495811.8,48.4
  E27, 2025-01-10 14:00:30.000,24508824.9,128794896.3,49.4,24508829.38,96178114.32,49.7,24508827.78,98687092.79,50.9,24508830.12,97432608.84,53.9,24508821.22,104541363.6,48.2
  E27, 2025-01-10 14:01:00.000,24519561.16,128851314.9,49.2,24519565.35,96220245.07,49.8,24519563.98,98730322.6,51.5,24519566.24,97475289.13,54.3,24519557.49,104587157.9,48.1
  E27, 2025-01-10 14:01:30.000,24530353.85,128908031.8,49.5,24530358.52,96262598.58,49.7,24530357.02,98773781.01,51.4,24530359.13,97518195.08,53.9,24530350.14,104633194.3,48.1
  E27, 2025-01-10 14:02:00.000,24541203.47,128965046.1,49.5,24541208.01,96305174.21,49.9,24541206.31,98817467.29,51,24541208.59,97561326.04,54.1,24541199.25,104679472.2,47.7
  E27, 2025-01-10 14:02:30.000,24552109.38,129022357.5,49.2,24552113.62,96347971.65,49.4,24552112.31,98861381.19,51.3,24552114.6,97604681.71,54.1,24552105.86,104725991.2,47.9
  E27, 2025-01-10 14:03:00.000,24563071.54,129079965,48.9,24563076.12,96390990.2,49.7,24563074.85,98905521.97,51.3,24563076.96,97648261.38,54,24563068.41,104772750.5,48
  E27, 2025-01-10 14:03:30.000,24574090.25,129137867.8,48.9,24574094.98,96434229.26,49.1,24574093.29,98949889,51,24574095.53,97692064.43,54,24574086.48,104819749.4,47.5
  E27, 2025-01-10 14:04:00.000,24585164.81,129196065,48.9,24585169.3,96477688.16,49.5,24585167.64,98994481.62,51,24585170.12,97736090.19,53.7,24585161.07,104866987.4,47.5
  E27, 2025-01-10 14:04:30.000,24596295.07,129254555.8,48.4,24596299.58,96521366.32,49.9,24596298.46,99039299.21,50.8,24596300.6,97780338.05,53.7,24596291.47,104914463.7,47.3
  E27, 2025-01-10 14:05:00.000,24607481.2,129313339.5,49.1,24607485.95,96565263.23,49.4,24607484.71,99084341.27,51,24607486.82,97824807.54,54.1,24607477.69,104962177.7,47.3
  E27, 2025-01-10 14:05:30.000,24618723.22,129372415.4,49.3,24618727.82,96609378.26,49.4,24618726.29,99129607.14,50.8,24618728.6,97869497.99,54,24618719.53,105010128.9,47.4
  E27, 2025-01-10 14:06:00.000,24630020.41,129431782.1,48.9,24630024.79,96653710.57,49.4,24630023.37,99175095.94,51.2,24630025.75,97914408.55,53.9,24630016.89,105058316.2,47.5
  E27, 2025-01-10 14:06:30.000,24641372.83,129491439,48.7,24641377.18,96698259.49,49.1,24641375.99,99220807.01,51.5,24641378.11,97959538.54,54.1,24641369,105106738.9,47.5
  E27, 2025-01-10 14:07:00.000,24652780.45,129551385.8,49.6,24652784.84,96743024.91,49,24652783.4,99266740.23,51.1,24652785.62,98004887.86,53.8,24652776.88,105155397,47.5
  E27, 2025-01-10 14:07:30.000,24664242.93,129611621.4,48.9,24664247.27,96788006.03,49.8,24664245.86,99312894.77,51.6,24664248.13,98050455.69,54.2,24664239.52,105204289.5,47.7
  E27, 2025-01-10 14:08:00.000,24675760.09,129672145,49.5,24675764.54,96833202.17,49.2,24675763.28,99359269.95,51.2,24675765.44,98096241.35,54.5,24675757.01,105253415.8,47.6
  E27, 2025-01-10 14:08:30.000,24687332.04,129732956,49.1,24687336.73,96878612.91,49.4,24687335.27,99405865.33,51.3,24687337.44,98142244.41,54,24687328.54,105302775.3,47.5
  E27, 2025-01-10 14:09:00.000,24698958.59,129794053.1,49.2,24698963,96924237.31,49.5,24698961.59,99452679.94,50.8,24698963.88,98188463.92,54.3,24698954.71,105352367.1,47.3
  E27, 2025-01-10 14:09:30.000,24710639.49,129855435.8,49.8,24710643.68,96970075,49.8,24710642.55,99499713.39,51,24710644.66,98234899.49,54,24710635.74,105402190.7,47.3
  E27, 2025-01-10 14:10:00.000,24722374.47,129917102.9,49.3,24722378.69,97016125.05,49.3,24722377.64,99546964.76,51,24722379.57,98281550.19,54.4,24722371.06,105452245.1,47.5
  E27, 2025-01-10 14:10:30.000,24734163.13,129979053.7,49.6,24734167.73,97062387.02,49.5,24734166.26,99594433.56,51.5,24734168.46,98328415.58,54,24734160,105502529.8,47.5
  E27, 2025-01-10 14:11:00.000,24746005.7,130041287.4,48.8,24746010.19,97108860.14,49.7,24746009,99642119.03,50.7,24746011.15,98375494.88,54.2,24746002.18,105553044.1,47.3
  E27, 2025-01-10 14:11:30.000,24757902.1,130103802.6,48.7,24757906.66,97155543.57,49.8,24757905.26,99690020.29,50.6,24757907.46,98422787.22,53.9,24757898.15,105603787,47
  E27, 2025-01-10 14:12:00.000,24769851.88,130166599,49.1,24769856.56,97202436.88,49.4,24769855.13,99738136.92,50.8,24769857.27,98470292.19,54,24769848.31,105654758,46.9
  E27, 2025-01-10 14:12:30.000,24781854.82,130229675.2,49.2,24781859.43,97249539.26,49,24781857.91,99786468.06,50.7,24781860.32,98518008.96,53.5,24781851.18,105705956.3,46.8
  E27, 2025-01-10 14:13:00.000,24793910.92,130293030.7,49.8,24793915.66,97296850.11,49.2,24793914.23,99835013.12,50.6,24793916.55,98565936.91,54.1,24793907.34,105757381.1,46.8
  E27, 2025-01-10 14:13:30.000,24806019.88,130356664.4,49,24806025.06,97344368.7,49.2,24806023.33,99883771.34,50.1,24806025.67,98614075.32,53.6,24806016.48,105809031.8,46.7
  E27, 2025-01-10 14:14:00.000,24818181.91,130420575,48.3,24818186.68,97392094.11,49.1,24818185.09,99932741.76,50.4,24818187.5,98662423.23,53.8,24818178.53,105860907.2,47
  E27, 2025-01-10 14:14:30.000,24830396.11,130484761.7,48.6,24830401.03,97440025.74,49.3,24830399.56,99981923.78,50.8,24830401.86,98710980.05,54.2,24830392.97,105913006.8,46.8
  E27, 2025-01-10 14:15:00.000,24842662.97,130549223.7,48.5,24842667.77,97488162.88,48.9,24842666.3,100031316.7,50.2,24842668.61,98759745.07,53.5,24842659.47,105965329.8,46.7
  E27, 2025-01-10 14:15:30.000,24854981.99,130613959.9,48.6,24854986.64,97536504.82,49.5,24854984.94,100080919.7,50.6,24854987.54,98808717.56,53.6,24854978.24,106017875.4,46.6
  E27, 2025-01-10 14:16:00.000,24867352.99,130678969.3,48.1,24867357.57,97585050.73,49.2,24867355.9,100130732,49.8,24867358.45,98857896.68,54.1,24867349.04,106070642.8,46.3
  E27, 2025-01-10 14:16:30.000,24879775.91,130744250.9,48.7,24879780.41,97633799.97,49.3,24879778.88,100180753,49.8,24879781.19,98907281.79,53.6,24879771.75,106123631.1,46.2
  E27, 2025-01-10 14:17:00.000,24892249.98,130809803.9,48.9,24892254.83,97682751.82,48.8,24892253.16,100230981.9,50.3,24892255.55,98956872.15,53.6,24892246.14,106176839.6,46.2
  E27, 2025-01-10 14:17:30.000,24904775.84,130875627,48.5,24904780.64,97731905.36,49.2,24904778.9,100281417.7,50.7,24904781.29,99006666.81,53.9,24904771.73,106230267.4,46.3
  E27, 2025-01-10 14:18:00.000,24917352.78,130941719.2,49.6,24917357.44,97781259.9,49.2,24917355.98,100332059.7,50,24917358.28,99056665.12,53.7,24917348.9,106283913.7,46.2
  E27, 2025-01-10 14:18:30.000,24929980.9,131008079.9,48.6,24929985.54,97830814.86,49.2,24929983.93,100382907.5,50.1,24929986.29,99106866.45,53.5,24929976.69,106337777.8,46.1
  E27, 2025-01-10 14:19:00.000,24942659.85,131074707.7,48.9,24942664.57,97880569.39,49.2,24942663.02,100433959.9,50.6,24942665.16,99157269.93,53.3,24942656.07,106391858.8,46.3
  E27, 2025-01-10 14:19:30.000,24955389.38,131141601.6,49.8,24955394.07,97930522.57,49.8,24955392.36,100485216.2,50.1,24955394.71,99207874.7,53.7,24955384.93,106446155.8,45.9
  E27, 2025-01-10 14:20:00.000,24968169.2,131208760.7,49.2,24968173.99,97980673.79,49,24968172.35,100536675.7,50.1,24968174.67,99258680.06,53.5,24968165.34,106500668,46.2
  E27, 2025-01-10 14:20:30.000,24980999.51,131276183.7,49.3,24981004.31,98031022.11,48.6,24981002.54,100588337.5,50.3,24981004.88,99309685.11,53.1,24980995.74,106555394.4,46.2
  E27, 2025-01-10 14:21:00.000,24993879.54,131343869.4,48.9,24993884.44,98081566.55,49.8,24993882.87,100640200.5,50.3,24993885.09,99360888.82,53.7,24993876.2,106610334,46.4
  E27, 2025-01-10 14:21:30.000,25006809.66,131411816.7,48.5,25006814.31,98132306.38,49.1,25006812.84,100692264,49.8,25006815.05,99412290.48,53.7,25006805.74,106665486.1,46.2
  E27, 2025-01-10 14:22:00.000,25019788.93,131480024.8,48.4,25019794,98183240.96,49,25019792.41,100744527.3,50.2,25019794.67,99463889.42,53.5,25019785.7,106720849.7,46.3
  E27, 2025-01-10 14:22:30.000,25032818.02,131548492.4,49.5,25032823.18,98234369.3,48.6,25032821.48,100796989.4,50,25032823.65,99515684.65,53.6,25032814.91,106776424,46.5
  E27, 2025-01-10 14:23:00.000,25045896.48,131617218.6,48.4,25045900.96,98285690.78,48.5,25045899.69,100849649.7,50,25045901.82,99567675.55,53.3,25045892.86,106832208.3,46.3
  E27, 2025-01-10 14:23:30.000,25059023.36,131686202.2,48.5,25059028.24,98337204.43,48.6,25059026.68,100902507.2,50,25059029.02,99619861.12,53.4,25059020.29,106888201.4,46.5
  E27, 2025-01-10 14:24:00.000,25072199.32,131755442.1,48.9,25072204.48,98388909.51,48.8,25072202.75,100955561.1,50.2,25072204.97,99672240.61,53.3,25072196.11,106944402.6,46.4
  E27, 2025-01-10 14:24:30.000,25085423.87,131824936.9,48.2,25085428.64,98440804.89,49,25085427.25,101008810.3,49.8,25085429.42,99724812.89,53.5,25085420.69,107000810.7,46.2
  E27, 2025-01-10 14:25:00.000,25098696.67,131894685.5,49.2,25098701.41,98492889.91,48.3,25098700,101062254.1,49.8,25098702.23,99777577.29,52.8,25098693.11,107057424.8,46.1
  E27, 2025-01-10 14:25:30.000,25112017.48,131964687.1,48.3,25112022.48,98545163.79,48.4,25112021.06,101115891.6,50.6,25112023.14,99830533,53.6,25112013.73,107114244.2,45.9
  E27, 2025-01-10 14:26:00.000,25125386.27,132034940.8,49,25125391.21,98597625.84,48.4,25125389.93,101169722.3,49.7,25125392.03,99883679.35,52.6,25125382.4,107171268.2,45.6
  E27, 2025-01-10 14:26:30.000,25138802.66,132105444.9,48.5,25138807.9,98650274.99,48.7,25138806.6,101223744.9,49.7,25138808.59,99937015.22,52.9,25138799.4,107228495.6,45.8
  E27, 2025-01-10 14:27:00.000,25152266.74,132176198.2,48.4,25152271.76,98703110.18,48.3,25152270.38,101277958.4,50.3,25152272.54,99990539.58,53.4,25152262.4,107285925.2,45.1
  E27, 2025-01-10 14:27:30.000,25165777.82,132247199.8,48.3,25165782.88,98756130.85,48.6,25165781.56,101332362.2,49.8,25165783.77,100044251.8,52.8,25165774.29,107343556.3,45.3
  E27, 2025-01-10 14:28:00.000,25179335.98,132318448.5,48.1,25179341.31,98809335.95,48.4,25179339.71,101386955.3,50.1,25179341.99,100098150.9,53.1,25179332.56,107401388,45.4
  E27, 2025-01-10 14:28:30.000,25192940.87,132389943,48.3,25192946.27,98862724.64,48.8,25192944.67,101441736.7,49.4,25192947,100152236,53.1,25192936.89,107459419.2,44.9
