> PRN,time,C1X,L1X,S1X,C5X,L5X,S5X,C7X,L7X,S7X,C8X,L8X,S8X,C6X,L6X,S6X
  E33, 2025-01-27 21:43:30.000,23465160.37,123310315,47.5,23465160.5,92082411.89,51.4,23465159.23,94484556.15,53.3,23465161.5,93283491.82,56,23465155.25,100089546.3,53.2
  E33, 2025-01-27 21:44:00.000,23470243.79,123337029.2,47,23470244.07,92102360.78,51.7,23470242.73,94505025.44,53.2,23470245.03,93303700.91,56.1,23470238.78,100111229.8,53.2
  E33, 2025-01-27 21:44:30.000,23475405.69,123364155,47.4,23475405.97,92122617.05,50.9,23475404.75,94525810.15,53.3,23475406.91,93324221.4,56,23475400.88,100133247.5,53.2
  E33, 2025-01-27 21:45:00.000,23480645.81,123391692,47.5,23480646.05,92143180.41,51.7,23480644.88,94546909.94,52.8,23480647.01,93345052.96,56.4,23480640.91,100155599,53.2
  E33, 2025-01-27 21:45:30.000,23485964.06,123419640.1,47.3,23485964.27,92164050.73,50.9,23485963.19,94568324.7,53.1,23485965.37,93366195.51,55.2,23485959.04,100178284.1,53
  E33, 2025-01-27 21:46:00.000,23491360.6,123447998.8,47.8,23491360.69,92185227.68,51.4,23491359.88,94590054.1,53.2,23491361.85,93387648.69,55.5,23491355.72,100201302.6,53.1
  E33, 2025-01-27 21:46:30.000,23496835.2,123476767.6,47.7,23496835.22,92206710.87,51.2,23496834.21,94612097.71,52.9,23496836.37,93409412.08,55.6,23496829.78,100224653.9,52.9
  E33, 2025-01-27 21:47:00.000,23502387.48,123505946.3,47.6,23502387.88,92228500.19,51.5,23502386.65,94634455.45,53.1,23502388.89,93431485.61,55.4,23502382.17,100248337.9,52.9
  E33, 2025-01-27 21:47:30.000,23508018.07,123535534.2,47.8,23508018.41,92250595.05,51,23508017.01,94657126.7,53.2,23508019.28,93453868.67,56.7,23508012.61,100272354.1,52.9
  E33, 2025-01-27 21:48:00.000,23513726.22,123565530.8,48.3,23513726.62,92272995.11,51.3,23513725.15,94680111.11,53.2,23513727.45,93476560.9,56.1,23513720.88,100296702,52.9
  E33, 2025-01-27 21:48:30.000,23519512.2,123595935.9,48,23519512.45,92295700.17,51,23519511.33,94703408.47,52.7,23519513.33,93499562.12,55.6,23519507.1,100321381.4,52.9
  E33, 2025-01-27 21:49:00.000,23525375.93,123626749,47.8,23525375.82,92318709.97,51.3,23525374.81,94727018.52,53.6,23525376.89,93522872.04,55.6,23525370.54,100346392,52.9
  E33, 2025-01-27 21:49:30.000,23531316.97,123657969.8,47.9,23531316.91,92342024.16,51.2,23531315.84,94750940.92,53.2,23531318,93546490.33,55.8,23531311.45,100371733.5,52.8
  E33, 2025-01-27 21:50:00.000,23537335.64,123689597.5,47.9,23537335.45,92365642.3,51.7,23537334.3,94775175.18,52.6,23537336.58,93570416.54,55.6,23537330.02,100397405.4,52.8
  E33, 2025-01-27 21:50:30.000,23543431.36,123721632,47.7,23543431.61,92389564.12,51.4,23543430.05,94799721.06,53.4,23543432.54,93594650.38,56.3,23543426.15,100423407.4,52.8
  E33, 2025-01-27 21:51:00.000,23549604.63,123754072.2,47.7,23549604.8,92413788.95,51.7,23549603.4,94824577.83,53,23549605.73,93619191.18,55.8,23549599.6,100449738.7,52.9
  E33, 2025-01-27 21:51:30.000,23555854.95,123786918,48.2,23555855.06,92438316.64,51,23555853.73,94849745.38,52.9,23555856.07,93644038.8,55.4,23555849.88,100476399.3,52.9
  E33, 2025-01-27 21:52:00.000,23562182.15,123820168.4,48.2,23562182.36,92463146.47,51.3,23562181.35,94875222.94,52.7,23562183.42,93669192.5,55.4,23562177.35,100503388.2,52.9
  E33, 2025-01-27 21:52:30.000,23568586.56,123853823.2,47.9,23568586.61,92488278.3,51.2,23568585.46,94901010.39,53,23568587.73,93694652.14,55.9,23568581.66,100530705.4,52.9
  E33, 2025-01-27 21:53:00.000,23575067.8,123887881.9,47.6,23575067.79,92513711.74,51.5,23575066.75,94927107.32,53.2,23575068.9,93720417.33,55.6,23575062.57,100558350.5,52.7
  E33, 2025-01-27 21:53:30.000,23581625.61,123922343.8,47.7,23581625.61,92539446.32,50.9,23581624.59,94953513.23,53.2,23581626.8,93746487.56,56,23581620.66,100586322.8,52.7
  E33, 2025-01-27 21:54:00.000,23588260.28,123957208.6,47.6,23588260.12,92565481.72,50.9,23588259.08,94980227.81,52.7,23588261.35,93772862.56,55.3,23588255.25,100614622.2,52.7
  E33, 2025-01-27 21:54:30.000,23594971.22,123992475.3,47.6,23594971.31,92591817.23,50.5,23594970.13,95007250.34,53,23594972.38,93799541.58,55.8,23594966.07,100643247.7,52.7
  E33, 2025-01-27 21:55:00.000,23601758.54,124028143.4,47.5,23601758.63,92618452.46,51.2,23601757.39,95034580.4,52.4,23601759.78,93826524.22,55.8,23601753.72,100672199.1,52.8
  E33, 2025-01-27 21:55:30.000,23608622.35,124064212.2,47.8,23608622.3,92645386.99,51,23608621.07,95062217.58,52.9,23608623.46,93853810.08,55.7,23608617.29,100701475.8,52.6
  E33, 2025-01-27 21:56:00.000,23615562.03,124100681.1,48,23615562.07,92672620.29,50.5,23615560.86,95090161.3,52.6,23615563.27,93881398.58,55.1,23615557.04,100731077.1,52.7
  E33, 2025-01-27 21:56:30.000,23622577.56,124137549.3,48,23622577.88,92700151.68,50.6,23622576.61,95118410.9,52.9,23622579.05,93909289.09,55.7,23622572.7,100761002.6,52.5
  E33, 2025-01-27 21:57:00.000,23629669.19,124174815.8,47.7,23629669.59,92727980.58,51.1,23629668.44,95146965.78,52.3,23629670.63,93937480.98,56,23629664.34,100791251.4,52.5
  E33, 2025-01-27 21:57:30.000,23636836.57,124212480.4,48.3,23636836.88,92756106.76,51.2,23636835.73,95175825.68,52.5,23636837.97,93965974.02,55.4,23636831.77,100821823.3,52.6
  E33, 2025-01-27 21:58:00.000,23644079.59,124250542.6,47.2,23644079.79,92784529.77,51.3,23644078.63,95204990.16,52.4,23644080.94,93994767.75,55,23644074.7,100852717.9,52.7
  E33, 2025-01-27 21:58:30.000,23651398.11,124289001.5,47.7,23651398.36,92813249.07,51,23651397.03,95234458.66,52.5,23651399.43,94023861.66,55.5,23651393.22,100883934.5,52.6
  E33, 2025-01-27 21:59:00.000,23658791.88,124327856.4,47.8,23658792.21,92842264.09,50.8,23658790.88,95264230.6,52.5,23658793.29,94053255.14,55.1,23658786.92,100915472.6,52.5
  E33, 2025-01-27 21:59:30.000,23666260.97,124367106.3,47.2,23666261.32,92871574.1,51.3,23666259.93,95294305.21,52.9,23666262.27,94082947.45,55.5,23666256,100947331.3,52.5
  E33, 2025-01-27 22:00:00.000,23673805.16,124406750.3,47.2,23673805.27,92901178.35,51,23673804.28,95324681.75,52.8,23673806.27,94112937.85,55.1,23673800.06,100979509.8,52.5
  E33, 2025-01-27 22:00:30.000,23681423.99,124446787.7,48.3,23681424.06,92931076.41,50.6,23681423.04,95355359.76,52.6,23681425.13,94143225.88,55,23681418.45,101012007.7,52.4
  E33, 2025-01-27 22:01:00.000,23689117.63,124487217.9,48,23689117.63,92961267.82,50.6,23689116.67,95386338.77,52.5,23689118.75,94173811.09,55.3,23689112.56,101044824.5,52.3
  E33, 2025-01-27 22:01:30.000,23696885.75,124528040.3,48.4,23696885.91,92991752.09,50.9,23696884.85,95417618.28,52.7,23696886.99,94204692.98,56,23696880.65,101077959.6,52.4
  E33, 2025-01-27 22:02:00.000,23704728.69,124569254,47.8,23704728.75,93022528.54,50.6,23704727.45,95449197.59,52.9,23704729.68,94235870.86,55.6,23704723.25,101111412.2,52.3
  E33, 2025-01-27 22:02:30.000,23712645.36,124610857.6,48.1,23712645.72,93053596.17,50.8,23712644.56,95481075.69,52.8,23712646.59,94267343.72,55.1,23712640,101145181.4,52.3
  E33, 2025-01-27 22:03:00.000,23720636.36,124652850.4,48.3,23720636.63,93084954.44,50.2,23720635.43,95513251.98,52.5,23720637.54,94299111,55.3,23720630.86,101179266.5,52.1
  E33, 2025-01-27 22:03:30.000,23728701.45,124695232,47.8,23728701.3,93116602.99,50.7,23728700.4,95545726.16,53,23728702.48,94331172.37,55.2,23728695.88,101213667.1,52.1
  E33, 2025-01-27 22:04:00.000,23736840.05,124738001.1,48.5,23736840.1,93148541,50.6,23736838.96,95578497.33,52.4,23736841.19,94363526.96,55.1,23736834.94,101248382.3,52.3
  E33, 2025-01-27 22:04:30.000,23745052.41,124781157.1,48,23745052.56,93180767.84,50.1,23745051.25,95611564.88,52.5,23745053.5,94396174.16,54.9,23745047.28,101283411.5,52.3
  E33, 2025-01-27 22:05:00.000,23753338.05,124824699,47.9,23753338.2,93213282.88,50.7,23753337.01,95644928.13,52.2,23753339.25,94429113.3,55.4,23753332.71,101318753.9,52.3
  E33, 2025-01-27 22:05:30.000,23761697.09,124868625.9,47.6,23761697.29,93246085.44,50.4,23761696.01,95678586.41,52.7,23761698.29,94462343.71,55.1,23761691.75,101354408.8,52.2
  E33, 2025-01-27 22:06:00.000,23770129.23,124912936.7,47.6,23770129.24,93279174.7,50.7,23770127.98,95712538.88,52.4,23770130.36,94495864.58,55.3,23770123.82,101390375.5,52.2
  E33, 2025-01-27 22:06:30.000,23778634.2,124957630.7,47.6,23778634.16,93312550.09,50.8,23778632.88,95746784.92,51.9,23778635.34,94529675.3,54.7,23778628.96,101426653,52.1
  E33, 2025-01-27 22:07:00.000,23787212.05,125002706.9,47.3,23787212.02,93346210.86,50.4,23787210.83,95781323.81,52,23787213.06,94563775.13,55.5,23787206.82,101463240.8,52.1
  E33, 2025-01-27 22:07:30.000,23795862.22,125048164.3,47.9,23795862.44,93380156.34,50.5,23795861.13,95816154.81,52.3,23795863.35,94598163.37,55.4,23795856.81,101500138.1,52
  E33, 2025-01-27 22:08:00.000,23804584.73,125094002,47.8,23804584.96,93414385.79,50.7,23804583.74,95851277.2,52.1,23804585.96,94632839.29,55.9,23804579.31,101537344,52
  E33, 2025-01-27 22:08:30.000,23813379.59,125140218.9,47.7,23813379.72,93448898.4,50.7,23813378.42,95886690.15,52.3,23813380.76,94667802.07,55.3,23813374.47,101574857.7,52.1
  E33, 2025-01-27 22:09:00.000,23822246.48,125186813.8,47.9,23822246.54,93483693.31,50.3,23822245.09,95922392.75,52.4,23822247.49,94703050.82,54.6,23822241.35,101612678.3,52
  E33, 2025-01-27 22:09:30.000,23831184.44,125233786,48,23831184.92,93518769.9,50.7,23831183.65,95958384.39,52,23831185.99,94738584.93,55.4,23831179.7,101650805,51.9
  E33, 2025-01-27 22:10:00.000,23840194.86,125281134.2,48,23840195.05,93554127.31,50,23840193.64,95994664.17,52.3,23840196.07,94774403.54,55,23840189.59,101689237,51.8
  E33, 2025-01-27 22:10:30.000,23849276.53,125328857.5,47.7,23849276.36,93589764.89,50.3,23849275.23,96031231.43,51.7,23849277.5,94810505.95,54.9,23849271.04,101727973.5,51.7
  E33, 2025-01-27 22:11:00.000,23858429.04,125376954.8,48,23858429.02,93625681.7,50.1,23858427.9,96068085.18,52.2,23858430.13,94846891.23,54.9,23858423.74,101767013.5,51.7
  E33, 2025-01-27 22:11:30.000,23867652.6,125425425,48,23867652.7,93661876.93,50.2,23867651.3,96105224.64,52.4,23867653.68,94883558.58,54.7,23867647.06,101806356.1,51.6
  E33, 2025-01-27 22:12:00.000,23876946.88,125474267.2,47.7,23876946.98,93698350,50.3,23876946.01,96142649.19,51.8,23876948.04,94920507.39,55.1,23876941.45,101846000.8,51.5
  E33, 2025-01-27 22:12:30.000,23886312,125523480.5,48,23886311.87,93735100.2,49.8,23886310.8,96180358.09,51.8,23886313.02,94957736.94,54.4,23886306.41,101885946.7,51.4
  E33, 2025-01-27 22:13:00.000,23895747.31,125573063.6,47.8,23895747.2,93772126.53,50.1,23895746.15,96218350.32,51.9,23895748.36,94995246.22,54.9,23895741.72,101926192.7,51.4
  E33, 2025-01-27 22:13:30.000,23905252.57,125623015.2,47.6,23905252.71,93809428.05,50.1,23905251.73,96256624.92,52.2,23905253.83,95033034.28,54.6,23905247.25,101966737.8,51.4
  E33, 2025-01-27 22:14:00.000,23914828.26,125673334.2,47.6,23914828.27,93847003.94,49.8,23914827.26,96295181.05,52.2,23914829.22,95071100.29,54.5,23914822.75,102007581.1,51.3
  E33, 2025-01-27 22:14:30.000,23924473.13,125724019.5,47.7,23924473.36,93884853.4,50.1,23924472.19,96334017.89,51.9,23924474.31,95109443.44,54.3,23924467.74,102048721.9,51.3
  E33, 2025-01-27 22:15:00.000,23934187.82,125775070.1,47.7,23934187.79,93922975.59,49.9,23934186.57,96373134.57,52.3,23934188.91,95148062.87,55.2,23934182.5,102090159,51.5
  E33, 2025-01-27 22:15:30.000,23943971.45,125826484.5,47.3,23943971.7,93961369.47,50.2,23943970.77,96412530.03,51.8,23943972.75,95186957.54,54.5,23943965.98,102131891.5,51.2
  E33, 2025-01-27 22:16:00.000,23953824.44,125878261.7,47.7,23953824.69,94000034.23,50.1,23953823.41,96452203.44,51.8,23953825.61,95226126.63,54.4,23953818.93,102173918.4,51.2
  E33, 2025-01-27 22:16:30.000,23963746.25,125930400.6,48,23963746.47,94038969.09,50,23963745.16,96492153.98,51.9,23963747.31,95265569.33,54.7,23963740.86,102216238.9,51.3
  E33, 2025-01-27 22:17:00.000,23973736.63,125982899.8,47.3,23973736.39,94078173.08,49.8,23973735.46,96532380.69,52.4,23973737.59,95305284.67,54.9,23973731.29,102258851.9,51.2
  E33, 2025-01-27 22:17:30.000,23983795.14,126035758.5,47.6,23983795.2,94117645.48,50,23983794.08,96572882.81,51.8,23983796.28,95345271.94,54.3,23983789.85,102301756.7,51.2
  E33, 2025-01-27 22:18:00.000,23993922.13,126088975.2,47,23993922,94157385.25,49.8,23993920.98,96613659.27,52,23993923.09,95385530.06,54.3,23993916.75,102344952.1,51.2
  E33, 2025-01-27 22:18:30.000,24004116.59,126142548.7,47.8,24004116.64,94197391.42,49.9,24004115.63,96654709.08,51.4,24004117.78,95426058.05,54.9,24004111.32,102388437.1,51.2
  E33, 2025-01-27 22:19:00.000,24014378.9,126196477.8,47.1,24014379.1,94237663.16,49.6,24014378,96696031.39,51.7,24014380.17,95466855.07,54.5,24014373.48,102432210.7,51
  E33, 2025-01-27 22:19:30.000,24024708.9,126250761.3,47.2,24024709.03,94278199.48,50,24024707.77,96737625.19,51.5,24024709.96,95507920.13,54.5,24024703.45,102476272,50.9
  E33, 2025-01-27 22:20:00.000,24035105.81,126305397.6,47.4,24035105.78,94318999.37,49.8,24035104.85,96779489.42,52.1,24035106.93,95549252.19,54.7,24035100.61,102520619.7,50.9
  E33, 2025-01-27 22:20:30.000,24045569.57,126360385.7,47.7,24045569.64,94360061.88,49.9,24045568.59,96821623.13,51.8,24045570.83,95590850.3,54.3,24045564.31,102565252.8,50.9
  E33, 2025-01-27 22:21:00.000,24056100.36,126415724.3,47.9,24056100.35,94401386.14,49.9,24056099.12,96864025.41,51.4,24056101.41,95632713.57,54.4,24056095.11,102610170.5,51
  E33, 2025-01-27 22:21:30.000,24066697.2,126471411.7,47.5,24066697.31,94442970.92,49.5,24066696.23,96906695,51.8,24066698.38,95674840.75,53.8,24066691.86,102655371.3,50.9
  E33, 2025-01-27 22:22:00.000,24077360.5,126527447,48.2,24077360.43,94484815.43,49.8,24077359.32,96949631.1,51.7,24077361.53,95717231.06,54.7,24077354.99,102700854.5,50.9
  E33, 2025-01-27 22:22:30.000,24088089.52,126583828.7,47.9,24088089.51,94526918.69,49.8,24088088.53,96992832.72,51.3,24088090.63,95759883.49,54.2,24088083.99,102746618.9,50.7
  E33, 2025-01-27 22:23:00.000,24098884.27,126640555.5,47.6,24098884.4,94569279.55,49.1,24098883.16,97036298.65,51.5,24098885.37,95802796.89,54.4,24098879.11,102792663.3,50.8
  E33, 2025-01-27 22:23:30.000,24109744.49,126697626,48.1,24109744.37,94611897.18,49.8,24109743.22,97080028.04,51.5,24109745.55,95845970.41,54.5,24109739.23,102838986.8,50.7
  E33, 2025-01-27 22:24:00.000,24120669.81,126755039,47.3,24120669.55,94654770.5,50.1,24120668.5,97124019.79,52,24120670.87,95889402.94,54.5,24120664.18,102885588.3,50.5
  E33, 2025-01-27 22:24:30.000,24131659.98,126812793.1,47.7,24131659.86,94697898.56,49.9,24131658.75,97168272.93,50.7,24131661.12,95933093.54,54.4,24131654.52,102932466.6,50.5
  E33, 2025-01-27 22:25:00.000,24142714.65,126870886.9,47.3,24142715.01,94741280.33,49.6,24142713.69,97212786.39,50.9,24142716.01,95977041.15,54.4,24142709.68,102979620.7,50.7
  E33, 2025-01-27 22:25:30.000,24153834.08,126929319,47.5,24153834.14,94784914.68,49.8,24153832.64,97257559.04,51.1,24153835.28,96021244.66,54.2,24153828.82,103027049.4,50.6
  E33, 2025-01-27 22:26:00.000,24165017.36,126988087.9,47.1,24165017.48,94828800.51,49.4,24165016.15,97302589.71,50.9,24165018.62,96065702.9,53.5,24165012.08,103074751.3,50.4
  E33, 2025-01-27 22:26:30.000,24176264.78,127047192.5,46.9,24176264.86,94872937.04,49.7,24176263.46,97347877.64,50.9,24176265.84,96110415.13,54,24176259.7,103122725.8,50.6
  E33, 2025-01-27 22:27:00.000,24187575.32,127106631.2,47,24187575.66,94917323.11,49.7,24187574.26,97393421.61,51.2,24187576.65,96155380.15,54.2,24187570,103170971.6,50.3
  E33, 2025-01-27 22:27:30.000,24198949.5,127166402.6,47.4,24198949.84,94961957.62,49.7,24198948.41,97439220.48,51.4,24198950.77,96200596.85,54.4,24198944.41,103219487.3,50.3
  E33, 2025-01-27 22:28:00.000,24210386.55,127226505.3,46.6,24210386.79,95006839.46,49.5,24210385.68,97485273.16,50.9,24210387.92,96246064.1,54.2,24210381.37,103268271.9,50.3
  E33, 2025-01-27 22:28:30.000,24221886.52,127286937.6,47.3,24221886.88,95051967.48,50.3,24221885.56,97531578.44,51,24221887.79,96291780.75,54.4,24221880.91,103317324.1,50.1
  E33, 2025-01-27 22:29:00.000,24233448.79,127347698.2,47,24233449.31,95097340.69,50,24233447.79,97578135.28,50.5,24233450.15,96337745.78,54.3,24233443.25,103366642.8,50
  E33, 2025-01-27 22:29:30.000,24245073.35,127408785.6,47.1,24245073.69,95142957.88,50.1,24245072.45,97624942.48,50.8,24245074.68,96383957.97,54.3,24245068.01,103416226.7,50
  E33, 2025-01-27 22:30:00.000,24256759.98,127470198.3,46.7,24256760.13,95188818.03,49.7,24256758.9,97671998.99,50.5,24256761.13,96430416.3,53.9,24256754.65,103466074.7,49.9
  E33, 2025-01-27 22:30:30.000,24268508.15,127531935.1,46.7,24268508.37,95234920.13,49.3,24268507.06,97719303.76,51.1,24268509.23,96477119.74,54.2,24268502.52,103516185.7,49.9
  E33, 2025-01-27 22:31:00.000,24280317.5,127593994.2,46.9,24280317.69,95281263.03,49.7,24280316.38,97766855.6,51.2,24280318.71,96524067.11,54.3,24280311.63,103566558.4,49.7
  E33, 2025-01-27 22:31:30.000,24292188.11,127656374.2,47.1,24292188.23,95327845.45,49.2,24292186.85,97814653.23,50.7,24292189.2,96571257.13,54.4,24292182.62,103617191.5,49.8
  E33, 2025-01-27 22:32:00.000,24304119.47,127719073.4,47,24304119.6,95374666.33,49.8,24304118.38,97862695.52,51,24304120.49,96618688.72,54.4,24304113.76,103668083.7,49.7
  E33, 2025-01-27 22:32:30.000,24316111.37,127782090.5,47,24316111.42,95421724.5,49.6,24316110.08,97910981.29,51,24316112.22,96666360.69,54.2,24316105.59,103719233.9,49.7
  E33, 2025-01-27 22:33:00.000,24328163.22,127845423.7,47.7,24328163.17,95469018.81,49.4,24328161.74,97959509.37,50.1,24328164.14,96714271.89,54,24328157.7,103770640.8,49.7
  E33, 2025-01-27 22:33:30.000,24340274.83,127909071.6,47.3,24340274.93,95516548.08,48.8,24340273.64,98008278.52,50.8,24340275.94,96762421.09,53.8,24340269.18,103822303,49.5
  E33, 2025-01-27 22:34:00.000,24352446.21,127973032.6,47.4,24352446.17,95564311.12,49.7,24352445.27,98057287.56,50.8,24352447.31,96810807.13,53.6,24352440.92,103874219.4,49.5
  E33, 2025-01-27 22:34:30.000,24364676.86,128037305.2,47.3,24364676.93,95612306.9,49.7,24364675.78,98106535.41,50.7,24364677.99,96859428.94,54.2,24364671.41,103926388.7,49.3
  E33, 2025-01-27 22:35:00.000,24376966.69,128101887.7,46.8,24376966.57,95660534.11,49.8,24376965.47,98156020.71,50.7,24376967.65,96908285.2,54,24376960.79,103978809.6,49.2
  E33, 2025-01-27 22:35:30.000,24389314.74,128166778.4,47.4,24389314.98,95708991.47,49.4,24389313.91,98205742.18,50.8,24389315.96,96957374.62,53.8,24389309.34,104031480.6,49.2
  E33, 2025-01-27 22:36:00.000,24401721.26,128231976,46.8,24401721.67,95757677.98,49.8,24401720.36,98255698.78,51.1,24401722.66,97006696.17,53.5,24401716.18,104084400.8,49.2
  E33, 2025-01-27 22:36:30.000,24414186.34,128297478.9,46.1,24414186.4,95806592.47,49.5,24414185.13,98305889.29,50.8,24414187.45,97056248.67,53.8,24414180.86,104137568.7,49.1
  E33, 2025-01-27 22:37:00.000,24426708.8,128363285.6,47.2,24426708.98,95855733.81,49.1,24426707.77,98356312.6,50.5,24426710.07,97106030.99,54,24426703.88,104190983.2,49.2
  E33, 2025-01-27 22:37:30.000,24439288.7,128429394.3,46.3,24439289,95905100.68,49.5,24439287.83,98406967.28,50.5,24439290.13,97156041.77,53.7,24439283.11,104244642.8,48.8
  E33, 2025-01-27 22:38:00.000,24451925.98,128495803.4,47,24451926.28,95954691.88,49,24451925.19,98457852.17,50.8,24451927.38,97206279.81,53.7,24451920.33,104298546.3,48.6
  E33, 2025-01-27 22:38:30.000,24464620.22,128562511.3,47,24464620.52,96004506.23,49.1,24464619.14,98508966.04,50.3,24464621.48,97256743.93,53.3,24464614.86,104352692.4,48.8
  E33, 2025-01-27 22:39:00.000,24477370.49,128629516.3,46.6,24477371.06,96054542.44,49.1,24477369.7,98560307.53,51.1,24477372.11,97307432.78,53.2,24477365.34,104407079.5,48.8
  E33, 2025-01-27 22:39:30.000,24490177.88,128696816.8,46,24490177.78,96104799.31,49.7,24490176.7,98611875.46,50.6,24490178.98,97358345.18,53.3,24490172.27,104461706.6,48.8
  E33, 2025-01-27 22:40:00.000,24503040.38,128764410.8,46.7,24503040.56,96155275.34,48.7,24503039.43,98663668.25,50.9,24503041.69,97409479.59,53.3,24503034.79,104516571.8,48.7
  E33, 2025-01-27 22:40:30.000,24515958.74,128832296.9,46.2,24515958.66,96205969.48,48.9,24515957.54,98715684.84,50.6,24515959.98,97460834.96,52.8,24515953.16,104571674.1,48.4
  E33, 2025-01-27 22:41:00.000,24528932.35,128900473.4,46.4,24528932.23,96256880.49,48.9,24528931.14,98767923.97,50.3,24528933.53,97512410.03,53.4,24528926.36,104627012.2,48.1
  E33, 2025-01-27 22:41:30.000,24541960.72,128968938.9,46.8,24541960.94,96308007.32,48.9,24541959.9,98820384.55,50.5,24541962.07,97564203.73,53.8,24541954.77,104682584.8,48.1
  E33, 2025-01-27 22:42:00.000,24555044.27,129037691.5,46.4,24555044.06,96359348.58,49.2,24555043.05,98873065.14,50.1,24555045.28,97616214.65,54,24555038.34,104738390.6,48
  E33, 2025-01-27 22:42:30.000,24568181.81,129106729.3,46.3,24568181.68,96410902.78,49,24568180.43,98925964.22,49.9,24568182.72,97668441.29,53.4,24568176.14,104794427.7,48.2
  E33, 2025-01-27 22:43:00.000,24581372.94,129176050.8,46.9,24581372.98,96462668.83,48.9,24581371.78,98979080.7,50.4,24581374.16,97720882.55,53.7,24581367.04,104850695.2,47.8
  E33, 2025-01-27 22:43:30.000,24594618.04,129245654.2,46.5,24594618.5,96514645.38,49.1,24594616.95,99032413.16,50.7,24594619.27,97773537.06,53.3,24594612.04,104907191.4,47.6
  E33, 2025-01-27 22:44:00.000,24607916.57,129315537.7,46.6,24607916.94,96566831.14,48.9,24607915.37,99085960.29,49.9,24607917.66,97826403.51,53.4,24607910.61,104963915.1,47.8
  E33, 2025-01-27 22:44:30.000,24621267.97,129385699.8,46.2,24621268.06,96619224.88,49.1,24621266.99,99139720.82,50.1,24621269.07,97879480.65,52.9,24621261.99,105020864.8,47.6
  E33, 2025-01-27 22:45:00.000,24634672.1,129456138.5,46.5,24634672.17,96671825.23,48.9,24634670.93,99193693.36,50.3,24634673.1,97932767.09,53,24634666.39,105078039.1,47.8
  E33, 2025-01-27 22:45:30.000,24648128.54,129526852.3,46.5,24648128.65,96724630.94,48.5,24648127.01,99247876.6,50,24648129.5,97986261.57,53.5,24648122.13,105135436.6,47.5
  E33, 2025-01-27 22:46:00.000,24661636.85,129597839.2,46.9,24661636.9,96777640.67,48.1,24661635.25,99302269.21,50.5,24661637.88,98039962.73,53.4,24661630.41,105193055.9,47.3
  E33, 2025-01-27 22:46:30.000,24675196.98,129669097.8,46.4,24675196.95,96830853.23,49.4,24675195.43,99356869.91,50.4,24675197.92,98093869.37,53.6,24675191.23,105250895.6,47.6
  E33, 2025-01-27 22:47:00.000,24688808.44,129740626.1,46.7,24688808.31,96884267.2,49.6,24688806.91,99411677.29,50.3,24688809.31,98147980.04,53.4,24688802.55,105308954.3,47.6
  E33, 2025-01-27 22:47:30.000,24702470.63,129812422.2,46.8,24702470.62,96937881.2,48.7,24702469.3,99466689.91,50.1,24702471.68,98202293.35,53.3,24702464.61,105367230.4,47.7
  E33, 2025-01-27 22:48:00.000,24716183.45,129884484.4,46.2,24716183.69,96991693.89,49.1,24716182.31,99521906.42,49.8,24716184.66,98256807.95,53.5,24716177.78,105425722.4,47.5
  E33, 2025-01-27 22:48:30.000,24729946.83,129956811.1,45.9,24729947.04,97045704.03,49,24729945.63,99577325.51,50.5,24729947.97,98311522.57,53.6,24729940.94,105484429.1,47.3
  E33, 2025-01-27 22:49:00.000,24743760.14,130029400.4,46.3,24743760.29,97099910.33,49.1,24743758.93,99632945.9,50,24743761.27,98366435.91,53.7,24743754.45,105543349,47.5
  E33, 2025-01-27 22:49:30.000,24757622.81,130102250.4,46.3,24757623.17,97154311.3,48.5,24757621.97,99688766.03,49.8,24757624.15,98421546.46,52.9,24757617.23,105602480.5,47.4
  E33, 2025-01-27 22:50:00.000,24771534.98,130175359.3,46.2,24771535.39,97208905.66,48.3,24771534.02,99744784.58,50.1,24771536.34,98476852.91,52.7,24771529.82,105661822.2,47.5
  E33, 2025-01-27 22:50:30.000,24785496.01,130248725.7,46.3,24785496.46,97263692.17,48.6,24785495.06,99801000.32,50.3,24785497.51,98532354.04,53.4,24785490.65,105721372.8,47.1
  E33, 2025-01-27 22:51:00.000,24799505.85,130322347.1,46.6,24799506.19,97318669.2,48.9,24799504.93,99857411.52,50.1,24799507.16,98588048.16,53.5,24799499.64,105781130.4,46.6
  E33, 2025-01-27 22:51:30.000,24813563.75,130396222.1,46.5,24813563.96,97373835.59,48.5,24813562.98,99914017.03,49.8,24813565.13,98643934.1,52.9,24813557.95,105841093.9,46.8
  E33, 2025-01-27 22:52:00.000,24827669.73,130470348.7,46.6,24827669.9,97429189.92,48.9,24827668.85,99970815.39,50.4,24827670.97,98700010.45,53.2,24827664.26,105901261.6,47
  E33, 2025-01-27 22:52:30.000,24841822.77,130544725.1,45.8,24841823.36,97484730.73,48.8,24841822.32,100027805.1,50.3,24841824.34,98756275.7,53.4,24841817.06,105961632.1,46.5
  E33, 2025-01-27 22:53:00.000,24856023.59,130619349.7,46,24856023.87,97540456.87,49.2,24856022.79,100084985,49.7,24856024.93,98812728.72,52.7,24856018.09,106022204,47
  E33, 2025-01-27 22:53:30.000,24870271.19,130694220.4,46.3,24870271.28,97596366.77,47.8,24870270.09,100142353.4,50.6,24870272.36,98869367.87,52.8,24870265.5,106082975.6,46.8
