> PRN,time,C1X,L1X,S1X,C5X,L5X,S5X,C7X,L7X,S7X,C8X,L8X,S8X,C6X,L6X,S6X
  E29, 2025-01-26 16:00:00.000,25865307.77,135923425.2,47.3,25865309.25,101501327.1,47.3,25865307.77,104149191.5,47.2,25865309.98,102825283.6,51.1,25865303.3,110327603.6,46.3
  E29, 2025-01-26 16:00:30.000,25865489.18,135924379.2,47.2,25865490.64,101502039.5,46.7,25865489.48,104149922.5,47.4,25865491.49,102826005.3,51,25865484.79,110328378,46.2
  E29, 2025-01-26 16:01:00.000,25865747.65,135925736.7,47.3,25865748.92,101503053.3,46.2,25865747.7,104150962.7,47.2,25865749.77,102827032.3,51.1,25865743.12,110329479.8,46.3
  E29, 2025-01-26 16:01:30.000,25866082.81,135927497.8,47.7,25866084.09,101504368.4,46.1,25866082.58,104152312.2,47.2,25866084.88,102828364.6,50.5,25866077.97,110330909.4,46.3
  E29, 2025-01-26 16:02:00.000,25866494.69,135929663,47.4,25866495.98,101505985.4,46.7,25866494.81,104153971.3,47.2,25866496.88,102830002.6,50.9,25866489.86,110332666.9,46.3
  E29, 2025-01-26 16:02:30.000,25866983.59,135932232.5,47.2,25866984.95,101507904.1,46.2,25866983.88,104155940.1,47.4,25866985.78,102831946.4,50.5,25866978.78,110334752.5,46.3
  E29, 2025-01-26 16:03:00.000,25867549.27,135935206.3,46.6,25867550.77,101510124.9,45.8,25867549.41,104158218.8,47.1,25867551.63,102834196.1,50.6,25867544.46,110337166.3,46.2
  E29, 2025-01-26 16:03:30.000,25868192.31,135938584.5,47,25868193.57,101512647.6,46.3,25868192.5,104160807.4,47.4,25868194.45,102836751.8,50.5,25868187.61,110339908.4,46.3
  E29, 2025-01-26 16:04:00.000,25868912.04,135942367.7,47,25868913.42,101515472.8,46,25868912.31,104163706.2,47.9,25868914.3,102839613.8,50.8,25868907.57,110342979.2,46.4
  E29, 2025-01-26 16:04:30.000,25869709.09,135946555.8,46.9,25869710.37,101518600.3,46.4,25869709.18,104166915.3,47.4,25869711.23,102842782.1,51,25869704.48,110346378.7,46.3
  E29, 2025-01-26 16:05:00.000,25870582.84,135951148.7,47.3,25870584.31,101522030.1,46.6,25870583.15,104170434.5,47.8,25870585.19,102846256.6,50.8,25870578.45,110350106.7,46.4
  E29, 2025-01-26 16:05:30.000,25871534,135956146.8,47.5,25871535.4,101525762.5,46.2,25871534.3,104174264.3,47.3,25871536.27,102850037.7,50.6,25871529.27,110354163.7,46.3
  E29, 2025-01-26 16:06:00.000,25872562.27,135961550.4,47.9,25872563.53,101529797.7,46.6,25872562.41,104178404.8,47.6,25872564.51,102854125.5,51.1,25872557.91,110358549.7,46.3
  E29, 2025-01-26 16:06:30.000,25873667.71,135967359.1,47.5,25873668.98,101534135.4,46,25873667.89,104182855.7,47.6,25873669.85,102858519.8,50.6,25873663.01,110363264.6,46.3
  E29, 2025-01-26 16:07:00.000,25874850.13,135973573.6,47.6,25874851.47,101538776.1,46.2,25874850.58,104187617.4,48,25874852.4,102863221.1,51,25874845.49,110368308.9,46.3
  E29, 2025-01-26 16:07:30.000,25876110.18,135980194.1,48,25876111.34,101543720,46.2,25876110.05,104192690.3,47.8,25876112.2,102868229.5,51,25876105.3,110373682.7,46.3
  E29, 2025-01-26 16:08:00.000,25877447.2,135987220.5,48,25877448.52,101548967.1,46,25877447.26,104198074.2,48.2,25877449.26,102873544.9,50.8,25877442.25,110379386,46.2
  E29, 2025-01-26 16:08:30.000,25878861.32,135994652.5,47.8,25878862.66,101554517,46.1,25878861.53,104203768.9,48,25878863.5,102879167.2,50.9,25878856.64,110385418.4,46.4
  E29, 2025-01-26 16:09:00.000,25880352.51,136002490.3,47.8,25880354.04,101560369.9,47,25880352.94,104209774.5,48.3,25880354.95,102885096.5,51.2,25880348.31,110391780.3,46.4
  E29, 2025-01-26 16:09:30.000,25881921.54,136010734.1,47.1,25881922.88,101566526,46.9,25881921.67,104216091.2,47.8,25881923.66,102891332.9,51.1,25881916.84,110398471.7,46.4
  E29, 2025-01-26 16:10:00.000,25883567.28,136019383.7,48.2,25883568.84,101572985.2,47,25883567.56,104222718.9,48.1,25883569.6,102897876.3,51.7,25883562.88,110405492.5,46.6
  E29, 2025-01-26 16:10:30.000,25885290.56,136028439.8,48,25885291.96,101579747.9,46.4,25885290.82,104229658,48.2,25885292.91,102904727.2,51.4,25885286.09,110412843.3,46.5
  E29, 2025-01-26 16:11:00.000,25887091.4,136037902.6,47.8,25887092.64,101586814.3,47,25887091.68,104236908.7,48.1,25887093.58,102911885.8,51.4,25887086.56,110420524.2,46.5
  E29, 2025-01-26 16:11:30.000,25888969.56,136047771.4,47.8,25888970.59,101594183.9,46.9,25888969.47,104244470.6,48.3,25888971.54,102919351.5,51.7,25888964.38,110428534.6,46.5
  E29, 2025-01-26 16:12:00.000,25890924.81,136058046.1,47.8,25890925.94,101601856.6,47,25890924.88,104252343.4,48.6,25890926.69,102927124.3,51.7,25890919.7,110436874.5,46.7
  E29, 2025-01-26 16:12:30.000,25892957.05,136068726.3,47.9,25892958.13,101609832.1,47.2,25892957.05,104260527,48.6,25892959.03,102935203.8,51.8,25892951.93,110445543.5,46.7
  E29, 2025-01-26 16:13:00.000,25895066.32,136079811.3,48.3,25895067.49,101618109.9,47.4,25895066.36,104269020.7,48.2,25895068.39,102943589.6,51,25895061.35,110454541.1,46.8
  E29, 2025-01-26 16:13:30.000,25897252.72,136091301,48.3,25897253.82,101626690,46.3,25897252.85,104277824.6,48.6,25897254.8,102952281.6,51.4,25897247.65,110463867.2,46.9
  E29, 2025-01-26 16:14:00.000,25899516.18,136103196.2,48,25899517.32,101635572.7,46.4,25899516.55,104286939.1,48.6,25899518.33,102961280.2,51.3,25899511.7,110473522.4,47.1
  E29, 2025-01-26 16:14:30.000,25901856.93,136115496.5,48.1,25901858.02,101644758.1,46,25901857.11,104296364,48.5,25901858.95,102970585.3,51.3,25901851.85,110483506.4,47
  E29, 2025-01-26 16:15:00.000,25904274.63,136128201.9,47.8,25904275.72,101654245.9,46.4,25904274.84,104306099.3,48.5,25904276.68,102980196.9,51.2,25904270.18,110493819.2,47.1
  E29, 2025-01-26 16:15:30.000,25906769.42,136141312.5,48,25906770.55,101664036.3,46.3,25906769.61,104316145.2,48.7,25906771.48,102990115,51.7,25906764.72,110504461,46.9
  E29, 2025-01-26 16:16:00.000,25909341.53,136154828,47.8,25909342.44,101674129.1,46,25909341.7,104326501.3,48.5,25909343.39,103000339.5,51.4,25909336.77,110515431.5,47.1
  E29, 2025-01-26 16:16:30.000,25911990.37,136168748.5,48,25911991.39,101684524.3,46.1,25911990.52,104337167.6,48.5,25911992.27,103010870.2,51,25911985.9,110526730.5,47.3
  E29, 2025-01-26 16:17:00.000,25914716.23,136183073.5,48,25914717.26,101695221.6,45.5,25914716.37,104348144,48.3,25914718.27,103021707.1,51,25914711.41,110538358,47.2
  E29, 2025-01-26 16:17:30.000,25917519.24,136197803.1,48.1,25917520.15,101706221,46.3,25917519.25,104359430.3,48.3,25917521.14,103032850,51.3,25917514.43,110550313.9,47.3
  E29, 2025-01-26 16:18:00.000,25920399.16,136212937.2,47.6,25920400.04,101717522.5,46,25920399.04,104371026.6,48,25920401.07,103044298.8,51.1,25920394.62,110562598.1,47.6
  E29, 2025-01-26 16:18:30.000,25923355.94,136228474.8,48,25923356.8,101729125.3,45.5,25923355.79,104382932.1,48,25923357.73,103056053,50.9,25923351.06,110575209.8,47.6
  E29, 2025-01-26 16:19:00.000,25926389.3,136244416.2,47.7,25926390.21,101741029.6,45.5,25926389.25,104395146.9,47.7,25926391.24,103068112.5,50.4,25926384.65,110588149.3,47.7
  E29, 2025-01-26 16:19:30.000,25929499.56,136260760,47.6,25929500.48,101753234.4,46.3,25929499.36,104407670.1,47.8,25929501.34,103080476.5,50.9,25929494.76,110601415.3,47.6
  E29, 2025-01-26 16:20:00.000,25932686.07,136277506.6,47.8,25932687.16,101765740,45.8,25932686,104420501.9,47.7,25932688.04,103093145.2,50.5,25932681.38,110615008.4,47.8
  E29, 2025-01-26 16:20:30.000,25935949.68,136294656.2,47.3,25935950.68,101778546.5,45.3,25935949.63,104433642.6,47.2,25935951.49,103106118.8,50.2,25935944.89,110628928.5,47.8
  E29, 2025-01-26 16:21:00.000,25939289.77,136312208.5,47.6,25939290.63,101791653.8,45.9,25939289.77,104447091.8,48,25939291.54,103119397.1,50.8,25939285.24,110643175.6,47.8
  E29, 2025-01-26 16:21:30.000,25942706.55,136330163.2,47.9,25942707.27,101805061.6,45.7,25942706.39,104460849.3,47.5,25942708.18,103132979.7,50.6,25942701.74,110657749.2,47.7
  E29, 2025-01-26 16:22:00.000,25946199.39,136348520.2,47.6,25946200.49,101818769.7,45.6,25946199.68,104474915.1,47.4,25946201.38,103146866.7,50.9,25946194.88,110672649.4,47.5
  E29, 2025-01-26 16:22:30.000,25949769.4,136367279.4,47.3,25949770.42,101832778.3,45.8,25949769.29,104489289.1,47.8,25949771.15,103161058,50.7,25949764.73,110687876,47.5
  E29, 2025-01-26 16:23:00.000,25953415.4,136386440,47.4,25953416.43,101847086.5,45.7,25953415.4,104503970.5,47.3,25953417.26,103175552.8,50.1,25953410.69,110703428.5,47.5
  E29, 2025-01-26 16:23:30.000,25957137.7,136406001.3,47.3,25957138.78,101861694,45.3,25957137.79,104518959.1,47.5,25957139.63,103190350.8,50.5,25957133.32,110719306.1,47.5
  E29, 2025-01-26 16:24:00.000,25960936.08,136425963,46.8,25960937.4,101876600.5,45.3,25960936.24,104534254.5,47.8,25960938.21,103205451.8,50.8,25960931.17,110735508.9,47.1
  E29, 2025-01-26 16:24:30.000,25964810.81,136446324.7,47.1,25964811.98,101891805.7,45.3,25964810.82,104549856.3,47.7,25964812.87,103220855.3,50.5,25964806.3,110752036.2,47.3
  E29, 2025-01-26 16:25:00.000,25968761.56,136467085.8,46.7,25968762.82,101907309.1,45,25968761.73,104565764.1,47.8,25968763.54,103236560.9,50.6,25968756.91,110768887.8,47.2
  E29, 2025-01-26 16:25:30.000,25972788.2,136488246.1,47.3,25972789.38,101923110.6,45.1,25972788.29,104581977.9,47.7,25972790.18,103252568.6,50.5,25972783.6,110786063.3,47.2
  E29, 2025-01-26 16:26:00.000,25976890.74,136509805.3,47.4,25976891.82,101939210.1,44.8,25976890.98,104598497.4,47.4,25976892.74,103268878,50.2,25976886.4,110803562.7,47.2
  E29, 2025-01-26 16:26:30.000,25981069.47,136531763.2,46.8,25981070.18,101955607.3,45.3,25981069.48,104615322.3,47.6,25981071.16,103285489.1,50.3,25981064.86,110821385.7,47.2
  E29, 2025-01-26 16:27:00.000,25985323.56,136554119.1,46.8,25985324.41,101972301.6,45.1,25985323.43,104632452.1,47.5,25985325.32,103302401.1,50.1,25985319,110839531.7,47
  E29, 2025-01-26 16:27:30.000,25989653.47,136576872.6,46.8,25989654.24,101989292.9,45.3,25989653.25,104649886.6,47,25989655.18,103319614,50.3,25989648.72,110858000.5,47
  E29, 2025-01-26 16:28:00.000,25994058.54,136600022.9,46.5,25994059.58,102006580.5,45.4,25994058.8,104667625.2,46.8,25994060.52,103337127.1,50.3,25994054.08,110876791.4,47
  E29, 2025-01-26 16:28:30.000,25998539.43,136623569.9,46.1,25998540.4,102024164.3,45.1,25998539.38,104685667.7,47.6,25998541.34,103354940.3,50.1,25998534.88,110895904.2,47
  E29, 2025-01-26 16:29:00.000,26003095.59,136647512.4,46,26003096.65,102042043.5,45.3,26003095.57,104704013.3,47.2,26003097.42,103373052.7,50.1,26003090.84,110915338.1,46.8
  E29, 2025-01-26 16:29:30.000,26007727.1,136671850.6,45.8,26007728.05,102060218.1,45.6,26007726.66,104722662.1,47,26007728.78,103391464.4,49.8,26007722.22,110935093.1,46.8
  E29, 2025-01-26 16:30:00.000,26012433.77,136696584,46.1,26012434.55,102078687.9,44.9,26012433.54,104741613.7,47.3,26012435.4,103410175.1,49.8,26012428.83,110955169,46.7
  E29, 2025-01-26 16:30:30.000,26017215.06,136721712.1,45.7,26017216.27,102097452.4,45.5,26017215.11,104760867.7,47,26017217.07,103429184.3,50.3,26017210.3,110975565.1,46.6
  E29, 2025-01-26 16:31:00.000,26022072.15,136747234.1,46.7,26022072.79,102116511.1,45.1,26022071.79,104780423.5,46.8,26022073.77,103448491.6,49.7,26022067.34,110996281.1,46.7
  E29, 2025-01-26 16:31:30.000,26027003.4,136773149.7,46.3,26027004.49,102135863.7,44.8,26027003.38,104800281,48.2,26027005.32,103468096.6,50.5,26026998.54,111017316.5,46.5
  E29, 2025-01-26 16:32:00.000,26032009.9,136799458.1,46.7,26032010.58,102155509.6,44.7,26032009.83,104820439.4,46.8,26032011.64,103487998.8,49.8,26032005.14,111038670.7,46.6
  E29, 2025-01-26 16:32:30.000,26037090.72,136826158.6,46.6,26037091.48,102175448.2,44.7,26037090.66,104840898.2,47.6,26037092.55,103508197.5,50,26037086.16,111060343.2,46.5
  E29, 2025-01-26 16:33:00.000,26042245.91,136853250.6,46.4,26042247.02,102195679.3,44.9,26042246.16,104861657,47.1,26042247.97,103528692.5,49.9,26042241.25,111082333.5,46.5
  E29, 2025-01-26 16:33:30.000,26047475.95,136880733.4,46,26047476.79,102216202.2,44.6,26047475.76,104882715.3,47.6,26047477.77,103549483,50.3,26047471.21,111104640.9,46.6
  E29, 2025-01-26 16:34:00.000,26052780.08,136908606.4,47,26052780.95,102237016.5,44.8,26052779.91,104904072.6,46.9,26052781.8,103570568.8,49.4,26052775.2,111127265.2,46.4
  E29, 2025-01-26 16:34:30.000,26058158.34,136936869.1,46.8,26058159.03,102258121.8,44.8,26058158.18,104925728.4,46.8,26058160,103591949.4,49.7,26058153.49,111150205.7,46.6
  E29, 2025-01-26 16:35:00.000,26063610.25,136965520.9,46.9,26063611.34,102279517.6,45.4,26063610.27,104947682.4,46.7,26063612.22,103613624.3,50.1,26063605.65,111173462.1,46.7
  E29, 2025-01-26 16:35:30.000,26069136.5,136994561.2,46.8,26069137.48,102301203.6,45.7,26069136.49,104969934.1,47.2,26069138.42,103635593.1,50.1,26069132.26,111197033.8,46.7
  E29, 2025-01-26 16:36:00.000,26074736.55,137023989.2,46.8,26074737.58,102323179.1,44.8,26074736.37,104992482.8,46.8,26074738.37,103657855.3,50,26074732.3,111220920.1,46.9
  E29, 2025-01-26 16:36:30.000,26080410.2,137053804.3,47.6,26080411.07,102345443.6,45.3,26080410.04,105015328.2,46.9,26080412.01,103680410.2,49.9,26080405.71,111245120.7,46.8
  E29, 2025-01-26 16:37:00.000,26086157.29,137084005.6,46.6,26086158.16,102367996.6,45.5,26086157.15,105038469.5,47,26086159.1,103703257.3,50.7,26086153.16,111269634.8,47
  E29, 2025-01-26 16:37:30.000,26091977.51,137114592.1,46.7,26091978.6,102390837.1,44.9,26091977.51,105061905.9,46.9,26091979.47,103726395.8,49.4,26091973.42,111294461.5,46.9
  E29, 2025-01-26 16:38:00.000,26097871.18,137145563.1,47.3,26097872,102413964.8,45.4,26097870.98,105085636.9,47.6,26097873.05,103749825.2,50.4,26097866.85,111319600.3,47
  E29, 2025-01-26 16:38:30.000,26103837.92,137176918.2,46.7,26103838.62,102437379.3,45.3,26103837.93,105109662.3,47.3,26103839.7,103773545.1,50.1,26103833.61,111345050.8,47.1
  E29, 2025-01-26 16:39:00.000,26109877.46,137208656.5,47.2,26109878.24,102461080,45.4,26109877.63,105133981.2,47.5,26109879.28,103797554.9,49.4,26109872.91,111370812.5,46.8
  E29, 2025-01-26 16:39:30.000,26115989.95,137240777.5,47.3,26115990.59,102485066.6,44.9,26115989.75,105158593.5,47.1,26115991.68,103821854.3,50.1,26115985.06,111396884.8,46.8
  E29, 2025-01-26 16:40:00.000,26122175.11,137273280.3,47.1,26122175.78,102509338.2,45.6,26122174.92,105183498.3,47.6,26122176.75,103846442.5,50.3,26122170.27,111423266.9,46.8
  E29, 2025-01-26 16:40:30.000,26128432.57,137306164,47.1,26128433.26,102533894.2,45.9,26128432.45,105208694.9,47.4,26128434.26,103871318.8,50.4,26128427.69,111449958.2,46.6
  E29, 2025-01-26 16:41:00.000,26134762.6,137339427.8,47,26134763.28,102558734.1,45.8,26134762.35,105234182.8,47.6,26134764.16,103896482.7,50.1,26134757.83,111476958.1,46.7
  E29, 2025-01-26 16:41:30.000,26141164.36,137373070.9,47.3,26141165.21,102583857.2,45.3,26141164.25,105259961.2,47.2,26141166.22,103921933.5,50.3,26141159.54,111504265.8,46.7
  E29, 2025-01-26 16:42:00.000,26147638.76,137407092.6,47,26147639.54,102609263,45.7,26147638.19,105286029.8,47.4,26147640.36,103947670.7,50.3,26147633.66,111531880.9,47
  E29, 2025-01-26 16:42:30.000,26154184.41,137441492.1,46.4,26154185.45,102634950.9,46,26154184.29,105312387.9,47.7,26154186.34,103973693.7,50.9,26154179.78,111559802.5,47.1
  E29, 2025-01-26 16:43:00.000,26160802.23,137476268.4,46.1,26160803,102660920.3,46,26160802.06,105339034.7,47.3,26160804.05,104000001.8,50.6,26160797.27,111588030.1,47.2
  E29, 2025-01-26 16:43:30.000,26167491.43,137511420.2,46.5,26167492.18,102687170,45.4,26167491.4,105365969.2,47.9,26167493.2,104026593.9,51,26167486.39,111616562.4,47.3
  E29, 2025-01-26 16:44:00.000,26174252.03,137546946.9,46.8,26174252.58,102713699.7,45.3,26174252.01,105393191,47.7,26174253.67,104053469.6,50.7,26174246.93,111645399,47.2
  E29, 2025-01-26 16:44:30.000,26181083.84,137582847.9,46.3,26181084.45,102740508.9,45.1,26181083.72,105420699.5,47.6,26181085.4,104080628.5,50.7,26181078.53,111674539.4,47.3
  E29, 2025-01-26 16:45:00.000,26187986.61,137619122.6,46.4,26187987.21,102767597.2,45.2,26187986.31,105448494.4,48.3,26187988.22,104108070.1,50.6,26187981.74,111703983.2,47.3
  E29, 2025-01-26 16:45:30.000,26194960.3,137655770,46,26194960.81,102794963.8,45.3,26194960.01,105476575,48.4,26194961.97,104135793.7,50.4,26194955.1,111733729.5,47.2
  E29, 2025-01-26 16:46:00.000,26202004.45,137692788.9,45.7,26202005.42,102822607.7,45.1,26202004.58,105504940,47.6,26202006.43,104163798.2,50.5,26201999.74,111763777.3,47.2
  E29, 2025-01-26 16:46:30.000,26209119.62,137730178.2,45.9,26209120.49,102850528.3,45.7,26209119.56,105533589,47.4,26209121.4,104192083,50.4,26209114.92,111794125.7,47.2
  E29, 2025-01-26 16:47:00.000,26216304.66,137767936.8,44.9,26216305.51,102878724.7,45.4,26216304.7,105562520.9,47.3,26216306.63,104220647.1,50,26216300.07,111824773.9,47.2
  E29, 2025-01-26 16:47:30.000,26223560.11,137806063.9,45.2,26223560.98,102907196.2,44.8,26223560,105591735.2,47.5,26223561.95,104249490,50.3,26223555.34,111855721.3,47.3
  E29, 2025-01-26 16:48:00.000,26230885.26,137844558.8,45.1,26230886.4,102935942.4,45.3,26230885.28,105621231.3,47.6,26230887.29,104278611.1,50.5,26230880.76,111886967.1,47.5
  E29, 2025-01-26 16:48:30.000,26238280.68,137883420.1,45.7,26238281.38,102964962.2,45.7,26238280.5,105651008.2,47.7,26238282.32,104308009.5,50.2,26238275.53,111918510.4,47.3
  E29, 2025-01-26 16:49:00.000,26245745.09,137922647,44.9,26245745.96,102994255.1,44.9,26245745.09,105681065.2,47.6,26245746.87,104337684.4,50.3,26245740.13,111950350.5,47.3
  E29, 2025-01-26 16:49:30.000,26253279.11,137962238.5,45.5,26253279.94,103023820.2,44.5,26253278.88,105711401.5,47.4,26253280.87,104367635.2,50.3,26253274.21,111982486.5,47.2
  E29, 2025-01-26 16:50:00.000,26260882.37,138002194.2,45.5,26260883.21,103053657.2,44.7,26260882.07,105742016.9,46.8,26260884.11,104397861.3,49.8,26260877.61,112014918,47
  E29, 2025-01-26 16:50:30.000,26268554.54,138042512.6,45.1,26268555.5,103083765.1,45,26268554.82,105772910.2,47,26268556.38,104428362,49.7,26268550.05,112047643.9,47
  E29, 2025-01-26 16:51:00.000,26276296.11,138083192.7,45.2,26276296.6,103114143.2,44.2,26276295.86,105804080.7,47.4,26276297.56,104459136.2,49.6,26276290.97,112080663.6,47
  E29, 2025-01-26 16:51:30.000,26284105.63,138124233.8,44.6,26284106.61,103144790.7,44.8,26284105.76,105835527.8,47.1,26284107.43,104490183.6,50.1,26284100.66,112113976.1,46.9
  E29, 2025-01-26 16:52:00.000,26291984.01,138165634.7,44.8,26291984.96,103175707,44.7,26291984.1,105867250.6,47.3,26291985.75,104521503.1,49.8,26291979.23,112147580.8,47
  E29, 2025-01-26 16:52:30.000,26299930.37,138207393.9,44.8,26299931.46,103206890.8,45.2,26299930.38,105899247.9,46.8,26299932.29,104553093.7,49.7,26299925.56,112181476.3,46.8
  E29, 2025-01-26 16:53:00.000,26307945.02,138249510.8,44.8,26307945.91,103238341.8,44.7,26307944.88,105931519.3,46.8,26307946.92,104584954.8,49.2,26307939.98,112215662,46.7
  E29, 2025-01-26 16:53:30.000,26316027.34,138291983.9,44.7,26316028.25,103270058.7,44.7,26316027.45,105964063.6,46.8,26316029.27,104617085.4,49.5,26316022.37,112250136.9,46.6
  E29, 2025-01-26 16:54:00.000,26324177.5,138334811.9,44.9,26324178.45,103302040.7,44.6,26324177.32,105996879.9,46.3,26324179.15,104649484.6,49.1,26324172.89,112284900,46.9
  E29, 2025-01-26 16:54:30.000,26332394.77,138377994.4,44.6,26332395.62,103334287.3,44.4,26332394.65,106029967.8,46.1,26332396.49,104682151.9,49.3,26332389.95,112319950.7,46.9
  E29, 2025-01-26 16:55:00.000,26340678.86,138421529,44.2,26340680.02,103366797,44.4,26340679.16,106063325.5,46.2,26340680.79,104715085.5,49.8,26340674.4,112355287.2,46.9
  E29, 2025-01-26 16:55:30.000,26349030.48,138465415.6,44.9,26349031.43,103399569.4,44.4,26349030.59,106096952.9,46.6,26349032.09,104748285.4,49.3,26349025.68,112390909.5,46.8
  E29, 2025-01-26 16:56:00.000,26357448.68,138509653.5,44.3,26357449.32,103432604.2,44,26357448.48,106130849.4,46.5,26357450.25,104781751.1,48.6,26357444.13,112426816.8,47
  E29, 2025-01-26 16:56:30.000,26365933.42,138554241.9,44.9,26365934.29,103465900.8,44.4,26365933.45,106165014.6,46.6,26365935.16,104815482,49.1,26365929.03,112463008.8,46.9
  E29, 2025-01-26 16:57:00.000,26374484.66,138599179.3,44.7,26374485.63,103499457.9,44.4,26374484.78,106199447.2,46.2,26374486.47,104849476.9,49.5,26374480.41,112499483.9,46.8
  E29, 2025-01-26 16:57:30.000,26383101.95,138644463.1,43.8,26383102.75,103533273.8,44.8,26383101.97,106234145.2,46.1,26383103.7,104883733.8,49.1,26383097.73,112536240.3,46.8
  E29, 2025-01-26 16:58:00.000,26391784.93,138690093.1,44.2,26391785.89,103567348.1,44.2,26391784.85,106269108.4,46.2,26391786.82,104918252.5,49.5,26391780.55,112573277.5,46.4
  E29, 2025-01-26 16:58:30.000,26400533.91,138736068.9,44.6,26400534.88,103601680.7,44.5,26400533.68,106304336.6,45.5,26400535.7,104953033,49.1,26400528.89,112610595.6,46.2
  E29, 2025-01-26 16:59:00.000,26409348.26,138782389,44.7,26409349.08,103636270.4,44.2,26409348.29,106339828.7,46.2,26409350.15,104988073.8,49.4,26409343.77,112648193.1,46.4
  E29, 2025-01-26 16:59:30.000,26418228.09,138829052,44.7,26418228.93,103671116.1,43.7,26418227.75,106375583.4,45.8,26418229.8,105023374,49,26418223.15,112686068.9,45.9
  E29, 2025-01-26 17:00:00.000,26427172.65,138876056.4,45.1,26427173.4,103706216.9,44.4,26427172.61,106411599.8,45.8,26427174.43,105058932.6,48.5,26427167.69,112724221.8,46
  E29, 2025-01-26 17:00:30.000,26436182.18,138923401.5,44.7,26436182.85,103741571.9,44.2,26436182.09,106447877.2,45.9,26436183.92,105094748.8,49.1,26436177.16,112762651.2,46
  E29, 2025-01-26 17:01:00.000,26445256.05,138971085.8,44.4,26445256.82,103777180.3,44,26445256.11,106484414.5,45.8,26445257.89,105130821.7,48.9,26445251.46,112801356.1,46.2
  E29, 2025-01-26 17:01:30.000,26454394.64,139019108.6,45.1,26454395.52,103813041.5,44.7,26454394.36,106521211.2,45.9,26454396.34,105167150.7,49.3,26454390.15,112840335.6,46.3
  E29, 2025-01-26 17:02:00.000,26463597.11,139067468.2,45,26463598.15,103849154.2,44.7,26463597.02,106558266,45.7,26463598.92,105203734.4,49.4,26463592.14,112879588.5,46
  E29, 2025-01-26 17:02:30.000,26472863.45,139116163.4,44.9,26472864.26,103885517.5,44.1,26472863.27,106595577.9,46.6,26472865.27,105240572,49.1,26472858.72,112919113.8,46.2
  E29, 2025-01-26 17:03:00.000,26482193.64,139165192.7,44.8,26482194.27,103922130.3,44.5,26482193.37,106633145.8,46.7,26482195.27,105277662.4,49.8,26482188.44,112958910.4,46.1
  E29, 2025-01-26 17:03:30.000,26491586.79,139214554.4,44.9,26491587.66,103958991.3,44.7,26491586.77,106670968.4,46.1,26491588.49,105315004.2,49.2,26491581.64,112998976.7,46
  E29, 2025-01-26 17:04:00.000,26501043.04,139264248,44.9,26501043.84,103996100.2,44.4,26501042.97,106709045.3,46.9,26501044.84,105352597,49.7,26501037.97,113039312.4,46.1
  E29, 2025-01-26 17:04:30.000,26510562.12,139314271.6,44.8,26510562.92,104033455.5,44.5,26510562.31,106747375.1,46.8,26510564.04,105390439.6,49.8,26510557.22,113079916,45.9
  E29, 2025-01-26 17:05:00.000,26520143.97,139364624.4,44.8,26520145.11,104071056.6,44.6,26520144.2,106785957.1,46.5,26520145.77,105428531.2,49.8,26520139.32,113120786.8,46.1
  E29, 2025-01-26 17:05:30.000,26529788.49,139415305.3,44.9,26529789.36,104108902.7,44.4,26529788.24,106824790.5,46.5,26529790.06,105466870.9,49.1,26529783.48,113161923.9,45.8
  E29, 2025-01-26 17:06:00.000,26539494.81,139466312.5,44.9,26539495.55,104146992.5,44.5,26539494.61,106863873.9,46,26539496.45,105505457.5,49.7,26539489.54,113203325.8,45.8
  E29, 2025-01-26 17:06:30.000,26549263.08,139517644.4,45.3,26549263.6,104185324.8,44.2,26549262.81,106903206.2,47.1,26549264.61,105544289.8,50.1,26549257.97,113244991.4,46.3
  E29, 2025-01-26 17:07:00.000,26559092.63,139569299.5,45.2,26559093.31,104223898.4,44.2,26559092.49,106942786,46.4,26559094.27,105583366.5,49.4,26559087.45,113286919.1,46.1
  E29, 2025-01-26 17:07:30.000,26568983.56,139621276.7,44.7,26568984.36,104262712.5,43.9,26568983.65,106982612.8,46.3,26568985.21,105622686.9,49.3,26568978.54,113329108.4,46.2
  E29, 2025-01-26 17:08:00.000,26578935.58,139673575.2,44.6,26578936.39,104301766.6,44.7,26578935.48,107022685.7,47,26578937.32,105662250.4,49.7,26578930.63,113371558.6,46.3
  E29, 2025-01-26 17:08:30.000,26588948.98,139726194.3,44.6,26588949.35,104341060.1,43.6,26588948.48,107063004.2,46.3,26588950.38,105702056.4,49.9,26588944.06,113414268.8,46.5
  E29, 2025-01-26 17:09:00.000,26599022.17,139779131.9,45,26599023.16,104380591.4,44.5,26599022.3,107103566.7,46.7,26599024.07,105742103.3,49.2,26599017.89,113457237.6,46.5
  E29, 2025-01-26 17:09:30.000,26609156.53,139832386.3,44.9,26609157.16,104420359.3,44.4,26609156,107144372.1,46,26609158.01,105782390,49.2,26609151.66,113500463.6,46.6
  E29, 2025-01-26 17:10:00.000,26619350.55,139885956.2,44.5,26619351.35,104460362.8,45,26619350.09,107185419.2,46.2,26619352.11,105822915.3,50.4,26619345.93,113543945.7,46.6
  E29, 2025-01-26 17:10:30.000,26629604.37,139939840.7,44.6,26629605.1,104500601.2,44.9,26629604.07,107226707.2,46.8,26629605.97,105863678.5,49.7,26629599.35,113587683.1,46.6
