> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X,Unnamed: 14,Unnamed: 15,Unnamed: 16
I02, 2025-01-01 12:27:30.000,36050679.4,141470815.4,50.7,36050667.37,299671847.1,39.9,,,,,,,,,
I02, 2025-01-01 12:28:00.000,36049869.68,141467638,51.4,36049857.66,299665116.5,39.2,,,,,,,,,
I02, 2025-01-01 12:28:30.000,36049061.73,141464468.2,50.9,36049049.92,299658402,39.1,,,,,,,,,
I02, 2025-01-01 12:29:00.000,36048255.58,141461306.1,51.4,36048244.04,299651703.8,38.2,,,,,,,,,
I02, 2025-01-01 12:29:30.000,36047452.09,141458152.3,51.6,36047440.46,299645023.2,39.4,,,,,,,,,
I02, 2025-01-01 12:30:00.000,36046650.66,141455006.6,51.6,36046638.79,299638359.8,39.2,,,,,,,,,
I02, 2025-01-01 12:30:30.000,36045850.92,141451868.8,51.3,36045839.5,299631712.9,40.6,,,,,,,,,
I02, 2025-01-01 12:31:00.000,36045053.34,141448738.6,51.5,36045042.04,299625082.4,39.4,,,,,,,,,
I02, 2025-01-01 12:31:30.000,36044257.91,141445617,51.7,36044246.32,299618469.9,40.7,,,,,,,,,
I02, 2025-01-01 12:32:00.000,36043464.24,141442503.5,51.9,36043452.82,299611874.7,39.5,,,,,,,,,
I02, 2025-01-01 12:32:30.000,36042673.37,141439398.5,51.3,36042661.56,299605297.5,39.5,,,,,,,,,
I02, 2025-01-01 12:33:00.000,36041883.99,141436302.2,52,36041872.5,299598738.6,38.8,,,,,,,,,
I02, 2025-01-01 12:33:30.000,36041096.93,141433213.2,51.5,36041085.63,299592195.2,39.7,,,,,,,,,
I02, 2025-01-01 12:34:00.000,36040312.02,141430133.1,50.3,36040300.64,299585670.8,40.8,,,,,,,,,
I02, 2025-01-01 12:34:30.000,36039529.24,141427061.7,51.1,36039517.82,299579164.6,40.4,,,,,,,,,
I02, 2025-01-01 12:35:00.000,36038748.97,141423999.4,50.8,36038737.39,299572677.8,40.2,,,,,,,,,
I02, 2025-01-01 12:35:30.000,36037970.83,141420945.8,51.3,36037959.4,299566209.2,39.5,,,,,,,,,
I02, 2025-01-01 12:36:00.000,36037195.04,141417901.1,51.4,36037183.45,299559759.8,38.7,,,,,,,,,
I02, 2025-01-01 12:36:30.000,36036420.95,141414865,51.6,36036409.43,299553328.5,38.7,,,,,,,,,
I02, 2025-01-01 12:37:00.000,36035649.4,141411837.8,50.4,36035637.87,299546916,39.2,,,,,,,,,
I02, 2025-01-01 12:37:30.000,36034880.6,141408819.8,51.6,36034868.57,299540522.9,39.3,,,,,,,,,
I02, 2025-01-01 12:38:00.000,36034113.8,141405810.9,51,36034101.83,299534149.2,38.6,,,,,,,,,
I02, 2025-01-01 12:38:30.000,36033349.46,141402811.4,50.4,36033337.37,299527795.4,39.7,,,,,,,,,
I02, 2025-01-01 12:39:00.000,36032587.33,141399821.4,50.6,36032575.61,299521461.6,39.9,,,,,,,,,
I02, 2025-01-01 12:39:30.000,36031827.59,141396840.5,51.4,36031816.2,299515147.3,39.2,,,,,,,,,
I02, 2025-01-01 12:40:00.000,36031070.71,141393868.9,51.2,36031059.11,299508852.5,38.9,,,,,,,,,
I02, 2025-01-01 12:40:30.000,36030315.56,141390906.9,51.5,36030304.23,299502578.3,39.5,,,,,,,,,
I02, 2025-01-01 12:41:00.000,36029563.12,141387954.8,50.8,36029551.96,299496324.7,38.3,,,,,,,,,
I02, 2025-01-01 12:41:30.000,36028813.38,141385011.9,51.1,36028802.19,299490090.6,40.1,,,,,,,,,
I02, 2025-01-01 12:42:00.000,36028065.91,141382078.9,50.9,36028054.66,299483877.7,39.4,,,,,,,,,
I02, 2025-01-01 12:42:30.000,36027320.84,141379155.3,51.1,36027309.23,299477684.5,39.4,,,,,,,,,
I02, 2025-01-01 12:43:00.000,36026578.32,141376241.6,50,36026566.71,299471512.4,39.2,,,,,,,,,
I02, 2025-01-01 12:43:30.000,36025838.33,141373338,51,36025826.79,299465361.4,39.2,,,,,,,,,
I02, 2025-01-01 12:44:00.000,36025100.81,141370444.1,50.7,36025089.59,299459231.1,40.4,,,,,,,,,
I02, 2025-01-01 12:44:30.000,36024366.27,141367560.6,51.1,36024354.58,299453122.9,39,,,,,,,,,
I02, 2025-01-01 12:45:00.000,36023633.55,141364687.2,50.8,36023622.5,299447036.1,40.2,,,,,,,,,
I02, 2025-01-01 12:45:30.000,36022903.82,141361824.2,49.9,36022893.07,299440971.3,40.1,,,,,,,,,
I02, 2025-01-01 12:46:00.000,36022177.04,141358971.3,51.1,36022165.88,299434928,40.2,,,,,,,,,
I02, 2025-01-01 12:46:30.000,36021452.68,141356128.9,51.2,36021441.63,299428906.9,40.1,,,,,,,,,
I02, 2025-01-01 12:47:00.000,36020730.96,141353297.2,51.3,36020720.23,299422908.3,38.8,,,,,,,,,
I02, 2025-01-01 12:47:30.000,36020011.73,141350475.6,50.3,36020001.11,299416931.3,40.6,,,,,,,,,
I02, 2025-01-01 12:48:00.000,36019295.28,141347664.6,50.3,36019284.58,299410976.7,40.2,,,,,,,,,
I02, 2025-01-01 12:48:30.000,36018581.81,141344864.6,50.1,36018570.91,299405045.4,38.1,,,,,,,,,
I02, 2025-01-01 12:49:00.000,36017871.16,141342075.1,51,36017860.06,299399136.3,37.9,,,,,,,,,
I02, 2025-01-01 12:49:30.000,36017162.97,141339296.5,51.9,36017151.87,299393250.4,39.4,,,,,,,,,
I02, 2025-01-01 12:50:00.000,36016457.47,141336528.9,51.4,36016446.48,299387387.7,38.4,,,,,,,,,
I02, 2025-01-01 12:50:30.000,36015754.88,141333772.3,50.3,36015744.31,299381548.3,40.7,,,,,,,,,
I02, 2025-01-01 12:51:00.000,36015055.39,141331027.2,50.9,36015044.67,299375733.3,39,,,,,,,,,
I02, 2025-01-01 12:51:30.000,36014358.6,141328292.8,50.3,36014347.46,299369940.9,40.4,,,,,,,,,
I02, 2025-01-01 12:52:00.000,36013664.68,141325569.7,51.4,36013653.3,299364172.6,39.2,,,,,,,,,
I02, 2025-01-01 12:52:30.000,36012973.42,141322857.3,51.6,36012962.06,299358426.9,39.9,,,,,,,,,
I02, 2025-01-01 12:53:00.000,36012285.2,141320156.6,51.4,36012273.87,299352705.8,39.9,,,,,,,,,
I02, 2025-01-01 12:53:30.000,36011599.47,141317467.3,50.8,36011589,299347009,40.8,,,,,,,,,
I02, 2025-01-01 12:54:00.000,36010917.31,141314789.7,50.2,36010906.79,299341337.1,40.5,,,,,,,,,
I02, 2025-01-01 12:54:30.000,36010238.13,141312124.7,51.5,36010227.75,299335691.7,41.2,,,,,,,,,
I02, 2025-01-01 12:55:00.000,36009561.74,141309470.9,50,36009551.35,299330070,40.5,,,,,,,,,
I02, 2025-01-01 12:55:30.000,36008888.48,141306828.8,50.3,36008878.04,299324473.1,40.1,,,,,,,,,
I02, 2025-01-01 12:56:00.000,36008217.91,141304198.7,52.3,36008207.63,299318901.7,40.2,,,,,,,,,
I02, 2025-01-01 12:56:30.000,36007551.15,141301580.9,51.5,36007540.38,299313356.4,40.5,,,,,,,,,
I02, 2025-01-01 12:57:00.000,36006886.95,141298974.7,51.5,36006876.38,299307835.7,40.6,,,,,,,,,
I02, 2025-01-01 12:57:30.000,36006225.5,141296380.6,50.1,36006215.29,299302340.4,40.1,,,,,,,,,
I02, 2025-01-01 12:58:00.000,36005567.53,141293798.9,49.8,36005557.61,299296871.5,41.3,,,,,,,,,
I02, 2025-01-01 12:58:30.000,36004912.88,141291229.7,51.6,36004902.88,299291429,40.2,,,,,,,,,
I02, 2025-01-01 12:59:00.000,36004261.35,141288673.2,51.4,36004251.18,299286013.5,40.3,,,,,,,,,
I02, 2025-01-01 12:59:30.000,36003613.02,141286128.9,51.8,36003602.83,299280623.8,41,,,,,,,,,
I02, 2025-01-01 13:00:00.000,36002967.86,141283597.3,51,36002957.7,299275261.1,40.4,,,,,,,,,
I02, 2025-01-01 13:00:30.000,36002326.06,141281078.2,50.9,36002315.62,299269924.7,40.4,,,,,,,,,
I02, 2025-01-01 13:01:00.000,36001687.29,141278572.3,52,36001676.9,299264616.4,40.2,,,,,,,,,
I02, 2025-01-01 13:01:30.000,36001051.97,141276079.1,52,36001041.35,299259335,40.3,,,,,,,,,
I02, 2025-01-01 13:02:00.000,36000419.95,141273598.1,51.9,36000409.06,299254079.5,40.2,,,,,,,,,
I02, 2025-01-01 13:02:30.000,35999790.61,141271130,52.2,35999779.88,299248851.3,40.6,,,,,,,,,
I02, 2025-01-01 13:03:00.000,35999165.24,141268675.5,50.8,35999154.32,299243651.7,40.4,,,,,,,,,
I02, 2025-01-01 13:03:30.000,35998542.89,141266234.5,51.3,35998532.17,299238480.9,38.7,,,,,,,,,
I02, 2025-01-01 13:04:00.000,35997924.23,141263806.5,50.5,35997913.72,299233337.7,40.6,,,,,,,,,
I02, 2025-01-01 13:04:30.000,35997309.02,141261392,50.8,35997298.41,299228223.1,40.4,,,,,,,,,
I02, 2025-01-01 13:05:00.000,35996697.27,141258991.2,51.4,35996686.7,299223137.4,40.6,,,,,,,,,
I02, 2025-01-01 13:05:30.000,35996088.67,141256603.5,50.3,35996078.03,299218079.5,39.8,,,,,,,,,
I02, 2025-01-01 13:06:00.000,35995483.79,141254229.9,50.9,35995472.95,299213051.2,40,,,,,,,,,
I02, 2025-01-01 13:06:30.000,35994882.56,141251869.9,50.9,35994871.55,299208051.9,39.4,,,,,,,,,
I02, 2025-01-01 13:07:00.000,35994284.28,141249523.7,51.4,35994273.83,299203082,39.2,,,,,,,,,
I02, 2025-01-01 13:07:30.000,35993689.75,141247190.7,51.1,35993679.61,299198140,40.6,,,,,,,,,
I02, 2025-01-01 13:08:00.000,35993099.21,141244872.2,51.3,35993088.4,299193228.7,39.9,,,,,,,,,
I02, 2025-01-01 13:08:30.000,35992511.56,141242567.7,50.9,35992501.14,299188347,40.6,,,,,,,,,
I02, 2025-01-01 13:09:00.000,35991927.78,141240277.3,51.7,35991917.45,299183495.1,39.6,,,,,,,,,
I02, 2025-01-01 13:09:30.000,35991347.7,141238001.7,51.1,35991337.54,299178674.7,39.6,,,,,,,,,
I02, 2025-01-01 13:10:00.000,35990771.38,141235740,51.2,35990761.25,299173883.7,40.1,,,,,,,,,
I02, 2025-01-01 13:10:30.000,35990198.96,141233493,50.9,35990188.68,299169123.8,40.4,,,,,,,,,
I02, 2025-01-01 13:11:00.000,35989629.9,141231260.1,51.4,35989619.73,299164394,40.4,,,,,,,,,
I02, 2025-01-01 13:11:30.000,35989064.36,141229041.6,51.5,35989054.61,299159694.5,38.1,,,,,,,,,
I02, 2025-01-01 13:12:00.000,35988502.96,141226837.9,51.8,35988492.72,299155026.2,39.6,,,,,,,,,
I02, 2025-01-01 13:12:30.000,35987944.76,141224648.5,51.6,35987934.76,299150388.3,39.6,,,,,,,,,
I02, 2025-01-01 13:13:00.000,35987390.96,141222474.4,51.7,35987380.68,299145782.9,38.8,,,,,,,,,
I02, 2025-01-01 13:13:30.000,35986840.82,141220315.5,51,35986830.97,299141209.7,38.3,,,,,,,,,
I02, 2025-01-01 13:14:00.000,35986294.27,141218171.9,50.7,35986284.4,299136668.8,39.3,,,,,,,,,
I02, 2025-01-01 13:14:30.000,35985752.06,141216043.2,51.6,35985742.07,299132159.7,40.2,,,,,,,,,
I02, 2025-01-01 13:15:00.000,35985213.23,141213930.4,51.3,35985203.79,299127684,40.1,,,,,,,,,
I02, 2025-01-01 13:15:30.000,35984678.72,141211832.5,50.5,35984669.26,299123239.8,40.2,,,,,,,,,
I02, 2025-01-01 13:16:00.000,35984148.09,141209750,50.7,35984138.19,299118828.3,39.5,,,,,,,,,
I02, 2025-01-01 13:16:30.000,35983621.18,141207682.7,50.8,35983611.45,299114448.9,40,,,,,,,,,
I02, 2025-01-01 13:17:00.000,35983098.15,141205630.8,51.3,35983088.68,299110102.3,39.9,,,,,,,,,
I02, 2025-01-01 13:17:30.000,35982579.66,141203595.2,51.3,35982569.56,299105790.2,40.5,,,,,,,,,
I02, 2025-01-01 13:18:00.000,35982064.62,141201575.2,51.7,35982054.66,299101511,40.3,,,,,,,,,
I02, 2025-01-01 13:18:30.000,35981553.98,141199571.4,50.9,35981543.97,299097266.4,39.9,,,,,,,,,
I02, 2025-01-01 13:19:00.000,35981047.09,141197583.3,50,35981037.4,299093054.8,40.7,,,,,,,,,
I02, 2025-01-01 13:19:30.000,35980544.49,141195611.5,51.9,35980534.93,299088877.8,39.9,,,,,,,,,
I02, 2025-01-01 13:20:00.000,35980046.63,141193656.3,51.4,35980036.38,299084736,38.5,,,,,,,,,
I02, 2025-01-01 13:20:30.000,35979551.99,141191717.4,51.2,35979542.33,299080628.8,40.2,,,,,,,,,
I02, 2025-01-01 13:21:00.000,35979061.97,141189794,50.9,35979052.34,299076554.4,41,,,,,,,,,
I02, 2025-01-01 13:21:30.000,35978576.16,141187887.3,49.4,35978566.4,299072515.4,40,,,,,,,,,
I02, 2025-01-01 13:22:00.000,35978094.47,141185997.2,50.8,35978084.36,299068511.4,38.8,,,,,,,,,
I02, 2025-01-01 13:22:30.000,35977617.07,141184123.7,51.1,35977607.25,299064542.6,39.9,,,,,,,,,
I02, 2025-01-01 13:23:00.000,35977143.75,141182267,51.7,35977134.47,299060609.5,40.6,,,,,,,,,
I02, 2025-01-01 13:23:30.000,35976674.99,141180427,51.1,35976665.42,299056711.7,40.2,,,,,,,,,
I02, 2025-01-01 13:24:00.000,35976210.21,141178604.2,50.7,35976200.74,299052850.3,40.1,,,,,,,,,
I02, 2025-01-01 13:24:30.000,35975750.21,141176798.9,51,35975740.21,299049026,39.8,,,,,,,,,
I02, 2025-01-01 13:25:00.000,35975294.48,141175010.6,49.7,35975284.75,299045238,39.9,,,,,,,,,
I02, 2025-01-01 13:25:30.000,35974843.09,141173239.5,50.8,35974833.61,299041486,40.5,,,,,,,,,
I02, 2025-01-01 13:26:00.000,35974395.84,141171485.3,49.3,35974386.52,299037770,39.7,,,,,,,,,
I02, 2025-01-01 13:26:30.000,35973953.1,141169747.9,51.9,35973943.65,299034089.8,39.5,,,,,,,,,
I02, 2025-01-01 13:27:00.000,35973514.75,141168028.3,51.2,35973505.19,299030447,39.2,,,,,,,,,
I02, 2025-01-01 13:27:30.000,35973080.99,141166325.5,51.9,35973071.08,299026840,39.7,,,,,,,,,
I02, 2025-01-01 13:28:00.000,35972651.81,141164641.6,50.5,35972641.95,299023272.8,39.9,,,,,,,,,
I02, 2025-01-01 13:28:30.000,35972227.34,141162976.2,48.5,35972217.71,299019745.2,40.1,,,,,,,,,
I02, 2025-01-01 13:29:00.000,35971807.41,141161328.4,50.8,35971798.02,299016254.5,40.3,,,,,,,,,
I02, 2025-01-01 13:29:30.000,35971392.17,141159698.6,51.9,35971382.75,299012802,39.9,,,,,,,,,
I02, 2025-01-01 13:30:00.000,35970981.44,141158086.8,50.5,35970971.54,299009387.8,40.1,,,,,,,,,
I02, 2025-01-01 13:30:30.000,35970575.22,141156492.8,50.9,35970565.59,299006011.1,39.7,,,,,,,,,
I02, 2025-01-01 13:31:00.000,35970173.58,141154916.9,50.4,35970164.32,299002672.7,40.5,,,,,,,,,
I02, 2025-01-01 13:31:30.000,35969776.48,141153358.9,49.9,35969767.35,298999372.5,39.9,,,,,,,,,
I02, 2025-01-01 13:32:00.000,35969384.31,141151819.3,52.2,35969374.99,298996111.2,39.9,,,,,,,,,
I02, 2025-01-01 13:32:30.000,35968996.61,141150298.7,51.5,35968987.61,298992890.1,39.7,,,,,,,,,
I02, 2025-01-01 13:33:00.000,35968613.88,141148796.6,51.9,35968604.85,298989708.2,39.3,,,,,,,,,
I02, 2025-01-01 13:33:30.000,35968235.77,141147313.5,50.8,35968226.62,298986566.5,38.9,,,,,,,,,
I02, 2025-01-01 13:34:00.000,35967862.54,141145849.3,52.2,35967853.44,298983464.9,39.9,,,,,,,,,
I02, 2025-01-01 13:34:30.000,35967494.2,141144403.3,50.1,35967484.61,298980401.7,39.2,,,,,,,,,
I02, 2025-01-01 13:35:00.000,35967130.78,141142976.6,51.9,35967121.22,298977379.8,39.1,,,,,,,,,
I02, 2025-01-01 13:35:30.000,35966772.09,141141569.3,51.8,35966762.67,298974398.5,39.8,,,,,,,,,
I02, 2025-01-01 13:36:00.000,35966418.22,141140180.8,52.4,35966408.89,298971457.4,39.4,,,,,,,,,
I02, 2025-01-01 13:36:30.000,35966069.41,141138811.8,51.2,35966060.14,298968557.3,39,,,,,,,,,
I02, 2025-01-01 13:37:00.000,35965725.34,141137462.4,52.1,35965716.16,298965698.9,39.6,,,,,,,,,
I02, 2025-01-01 13:37:30.000,35965386.52,141136133.2,50.8,35965377.23,298962883,38.8,,,,,,,,,
I02, 2025-01-01 13:38:00.000,35965052.69,141134822.6,51.8,35965043.31,298960106.7,41.3,,,,,,,,,
I02, 2025-01-01 13:38:30.000,35964723.55,141133532.1,49.5,35964714.79,298957372.9,39.4,,,,,,,,,
I02, 2025-01-01 13:39:00.000,35964399.74,141132261.1,52.5,35964390.82,298954680.6,40.8,,,,,,,,,
I02, 2025-01-01 13:39:30.000,35964081.27,141131010.2,52.7,35964071.92,298952030.9,39.9,,,,,,,,,
I02, 2025-01-01 13:40:00.000,35963767.32,141129779.2,51.7,35963757.69,298949423.1,39.2,,,,,,,,,
I02, 2025-01-01 13:40:30.000,35963458.63,141128568.1,49.7,35963449.01,298946857.7,39.7,,,,,,,,,
I02, 2025-01-01 13:41:00.000,35963155.2,141127377.1,51.8,35963145.12,298944334.8,39,,,,,,,,,
I02, 2025-01-01 13:41:30.000,35962856.92,141126206.6,52.3,35962847.16,298941855.1,38.6,,,,,,,,,
I02, 2025-01-01 13:42:00.000,35962563.82,141125056.3,52.3,35962554.47,298939418.5,39.9,,,,,,,,,
I02, 2025-01-01 13:42:30.000,35962275.79,141123926.5,51.1,35962266.87,298937025.3,40.5,,,,,,,,,
I02, 2025-01-01 13:43:00.000,35961993.25,141122817,49.9,35961984.15,298934675.1,40.5,,,,,,,,,
I02, 2025-01-01 13:43:30.000,35961715.44,141121728.4,49.1,35961706.73,298932369.2,40.8,,,,,,,,,
I02, 2025-01-01 13:44:00.000,35961443.53,141120661,52.3,35961434.43,298930107.8,38.7,,,,,,,,,
I02, 2025-01-01 13:44:30.000,35961177,141119614.2,49.7,35961167.38,298927890.4,39.5,,,,,,,,,
I02, 2025-01-01 13:45:00.000,35960915.7,141118589.2,49.9,35960906.4,298925719.2,40.5,,,,,,,,,
I02, 2025-01-01 13:45:30.000,35960659.81,141117585.1,51.3,35960650.69,298923592.3,40.6,,,,,,,,,
I02, 2025-01-01 13:46:00.000,35960408.96,141116601.5,51.2,35960400.01,298921508.8,40.4,,,,,,,,,
I02, 2025-01-01 13:46:30.000,35960164.52,141115641,51.9,35960155.08,298919474.2,39.8,,,,,,,,,
I02, 2025-01-01 13:47:00.000,35959925.01,141114701.6,51.8,35959915.7,298917484.3,40.6,,,,,,,,,
I02, 2025-01-01 13:47:30.000,35959691.1,141113783.8,51.6,35959681.88,298915540,40.4,,,,,,,,,
